"date","hour","metrics","value"
"20171230","10","O3",8.15151515151515
"20171230","10","CO",3.3969696969697
"20171230","11","SO2",7.6875
"20171230","11","NO2",85.625
"20171230","11","O3",11.53125
"20171230","11","CO",3.259375
"20171230","12","SO2",7.82352941176471
"20171230","12","NO2",78.4117647058823
"20171230","12","O3",19.1176470588235
"20171230","12","CO",2.59090909090909
"20171230","13","SO2",6.24242424242424
"20171230","13","NO2",50.5757575757576
"20171230","13","O3",37.6060606060606
"20171230","13","CO",1.540625
"20171230","14","SO2",5.44117647058824
"20171230","14","NO2",39.0588235294118
"20171230","14","O3",46.6764705882353
"20171230","14","CO",1.13636363636364
"20171230","15","SO2",4.52941176470588
"20171230","15","NO2",28.7058823529412
"20171230","15","O3",53.1470588235294
"20171230","15","CO",0.803030303030303
"20171230","16","SO2",3.79411764705882
"20171230","16","NO2",19.4242424242424
"20171230","16","O3",56.2058823529412
"20171230","16","CO",0.603030303030303
"20171230","17","SO2",3.23529411764706
"20171230","17","NO2",20.8181818181818
"20171230","17","O3",52.4705882352941
"20171230","17","CO",0.575757575757576
"20171230","18","SO2",3.21212121212121
"20171230","18","NO2",26.3636363636364
"20171230","18","O3",44.7647058823529
"20171230","18","CO",0.612121212121212
"20171230","19","SO2",3.61764705882353
"20171230","19","NO2",29.5151515151515
"20171230","19","O3",39.7941176470588
"20171230","19","CO",0.618181818181818
"20171230","20","SO2",3.91176470588235
"20171230","20","NO2",38.5151515151515
"20171230","20","O3",29.1470588235294
"20171230","20","CO",0.703030303030303
"20171230","21","SO2",4.26470588235294
"20171230","21","NO2",47.2727272727273
"20171230","21","O3",19.5
"20171230","21","CO",0.775757575757576
"20171230","22","SO2",4.48484848484848
"20171230","22","NO2",47.8125
"20171230","22","O3",17.7272727272727
"20171230","22","CO",0.8375
"20171230","23","SO2",4.14705882352941
"20171230","23","NO2",47.8235294117647
"20171230","23","O3",17.1764705882353
"20171230","23","CO",0.875757575757576
"20171229","0","SO2",7.51515151515152
"20171229","0","NO2",75.1818181818182
"20171229","0","O3",5.36363636363636
"20171229","0","CO",3.05757575757576
"20171229","1","SO2",7.55882352941176
"20171229","1","NO2",73.5882352941177
"20171229","1","O3",5.35294117647059
"20171229","1","CO",3.01470588235294
"20171229","2","SO2",6.52941176470588
"20171229","2","NO2",72.7941176470588
"20171229","2","O3",5
"20171229","2","CO",3.07941176470588
"20171229","3","SO2",6.35294117647059
"20171229","3","NO2",71.7647058823529
"20171229","3","O3",4.88235294117647
"20171229","3","CO",2.89117647058824
"20171229","4","SO2",6.47058823529412
"20171229","4","NO2",71.6176470588235
"20171229","4","O3",5.32142857142857
"20171229","4","CO",2.97647058823529
"20171229","5","SO2",6.79411764705882
"20171229","5","NO2",68.6470588235294
"20171229","5","O3",5.08823529411765
"20171229","5","CO",2.98823529411765
"20171229","6","SO2",7.05882352941176
"20171229","6","NO2",71.4117647058823
"20171229","6","O3",5.29411764705882
"20171229","6","CO",2.96764705882353
"20171229","7","SO2",6.44117647058824
"20171229","7","NO2",70.9705882352941
"20171229","7","O3",5.05882352941176
"20171229","7","CO",2.93235294117647
"20171229","8","SO2",5.85294117647059
"20171229","8","NO2",69.2352941176471
"20171229","8","O3",4.91176470588235
"20171229","8","CO",2.97941176470588
"20171229","9","SO2",6.02941176470588
"20171229","9","NO2",68.1764705882353
"20171229","9","O3",5.73529411764706
"20171229","9","CO",2.96764705882353
"20171229","10","SO2",7.85294117647059
"20171229","10","NO2",70.7352941176471
"20171229","10","O3",6.85294117647059
"20171229","10","CO",2.90588235294118
"20171229","11","SO2",9.36363636363636
"20171229","11","NO2",74
"20171229","11","O3",9.83333333333333
"20171229","11","CO",2.7969696969697
"20171229","12","SO2",9.88235294117647
"20171229","12","NO2",81.5294117647059
"20171229","12","O3",11.9090909090909
"20171229","12","CO",2.76363636363636
"20171229","13","SO2",9.91176470588235
"20171229","13","NO2",87.9393939393939
"20171229","13","O3",10.9354838709677
"20171229","13","CO",2.80588235294118
"20171229","14","SO2",9
"20171229","14","NO2",91.1764705882353
"20171229","14","O3",10.1875
"20171229","14","CO",2.84705882352941
"20171229","15","SO2",7.29411764705882
"20171229","15","NO2",89.6764705882353
"20171229","15","O3",8.48484848484848
"20171229","15","CO",2.82058823529412
"20171229","16","SO2",6.44117647058824
"20171229","16","NO2",91.8235294117647
"20171229","16","O3",5.73529411764706
"20171229","16","CO",2.82121212121212
"20171229","17","SO2",5.61764705882353
"20171229","17","NO2",94.6176470588235
"20171229","17","O3",3.73529411764706
"20171229","17","CO",2.91176470588235
"20171229","18","SO2",5.55882352941176
"20171229","18","NO2",95.2941176470588
"20171229","18","O3",3.26470588235294
"20171229","18","CO",2.97352941176471
"20171229","19","SO2",5.82352941176471
"20171229","19","NO2",94.2647058823529
"20171229","19","O3",2.91176470588235
"20171229","19","CO",3.03529411764706
"20171229","20","SO2",6.36363636363636
"20171229","20","NO2",91.9090909090909
"20171229","20","O3",3.36363636363636
"20171229","20","CO",3.06969696969697
"20171229","21","SO2",5.82352941176471
"20171229","21","NO2",91.0588235294118
"20171229","21","O3",3.20588235294118
"20171229","21","CO",3.07647058823529
"20171229","22","SO2",5.61764705882353
"20171229","22","NO2",89.4117647058823
"20171229","22","O3",3.23529411764706
"20171229","22","CO",3.07647058823529
"20171229","23","SO2",5.64705882352941
"20171229","23","NO2",88.8529411764706
"20171229","23","O3",3.35294117647059
"20171229","23","CO",3.12941176470588
"20171228","0","SO2",7.61290322580645
"20171228","0","NO2",74.46875
"20171228","0","O3",4.65625
"20171228","0","CO",1.696875
"20171228","1","SO2",7.28125
"20171228","1","NO2",72.3939393939394
"20171228","1","O3",4.48484848484848
"20171228","1","CO",1.71818181818182
"20171228","2","SO2",7.36363636363636
"20171228","2","NO2",70.9411764705882
"20171228","2","O3",4.11764705882353
"20171228","2","CO",1.71176470588235
"20171228","3","SO2",7.72727272727273
"20171228","3","NO2",68.7058823529412
"20171228","3","O3",3.85294117647059
"20171228","3","CO",1.71818181818182
"20171228","4","SO2",7.7741935483871
"20171228","4","NO2",65.0606060606061
"20171228","4","O3",4.60606060606061
"20171228","4","CO",1.75151515151515
"20171228","5","SO2",7.39393939393939
"20171228","5","NO2",62.8529411764706
"20171228","5","O3",4.70588235294118
"20171228","5","CO",1.64117647058824
"20171228","6","SO2",6.65625
"20171228","6","NO2",62.0606060606061
"20171228","6","O3",3.72727272727273
"20171228","6","CO",1.56666666666667
"20171228","7","SO2",6.39393939393939
"20171228","7","NO2",61.5294117647059
"20171228","7","O3",3.44117647058824
"20171228","7","CO",1.55588235294118
"20171228","8","SO2",6.72727272727273
"20171228","8","NO2",61.5882352941176
"20171228","8","O3",3.08823529411765
"20171228","8","CO",1.67058823529412
"20171228","9","SO2",8.18181818181818
"20171228","9","NO2",60.2941176470588
"20171228","9","O3",4.5
"20171228","9","CO",1.81176470588235
"20171228","10","SO2",9.80645161290323
"20171228","10","NO2",59.34375
"20171228","10","O3",7.35483870967742
"20171228","10","CO",1.834375
"20171228","11","SO2",12.0625
"20171228","11","NO2",59.5757575757576
"20171228","11","O3",10.53125
"20171228","11","CO",1.81212121212121
"20171228","12","SO2",15.3870967741935
"20171228","12","NO2",60.3225806451613
"20171228","12","O3",14.5161290322581
"20171228","12","CO",1.88064516129032
"20171228","13","SO2",19.6206896551724
"20171228","13","NO2",60.2666666666667
"20171228","13","O3",20
"20171228","13","CO",1.9551724137931
"20171228","14","SO2",23.7777777777778
"20171228","14","NO2",61.3333333333333
"20171228","14","O3",26
"20171228","14","CO",2.03703703703704
"20171228","15","SO2",23.962962962963
"20171228","15","NO2",63.9230769230769
"20171228","15","O3",27.1851851851852
"20171228","15","CO",2.02962962962963
"20171228","16","SO2",21.6551724137931
"20171228","16","NO2",69.5666666666667
"20171228","16","O3",22.4333333333333
"20171228","16","CO",2.05
"20171228","17","SO2",17.1666666666667
"20171228","17","NO2",78.5862068965517
"20171228","17","O3",11.9310344827586
"20171228","17","CO",2.13103448275862
"20171228","18","SO2",13.2903225806452
"20171228","18","NO2",86.9666666666667
"20171228","18","O3",5.06451612903226
"20171228","18","CO",2.41
"20171228","19","SO2",11.3235294117647
"20171228","19","NO2",82.9117647058823
"20171228","19","O3",4.48484848484848
"20171228","19","CO",2.62058823529412
"20171228","20","SO2",10.5454545454545
"20171228","20","NO2",78.8787878787879
"20171228","20","O3",5.75757575757576
"20171228","20","CO",2.7030303030303
"20171228","21","SO2",9.81818181818182
"20171228","21","NO2",78.0294117647059
"20171228","21","O3",5.52941176470588
"20171228","21","CO",2.85
"20171228","22","SO2",9
"20171228","22","NO2",76.2727272727273
"20171228","22","O3",5.41176470588235
"20171228","22","CO",2.85
"20171228","23","SO2",8.05882352941176
"20171228","23","NO2",75.0882352941177
"20171228","23","O3",5.47058823529412
"20171228","23","CO",2.95882352941176
"20171227","0","SO2",9.27272727272727
"20171227","0","NO2",64.7352941176471
"20171227","0","O3",6.26470588235294
"20171227","0","CO",1.22058823529412
"20171227","1","SO2",8.65625
"20171227","1","NO2",62.6363636363636
"20171227","1","O3",5.72727272727273
"20171227","1","CO",1.19090909090909
"20171227","2","SO2",7.84848484848485
"20171227","2","NO2",62.2647058823529
"20171227","2","O3",4.76470588235294
"20171227","2","CO",1.20294117647059
"20171227","3","SO2",7.54545454545455
"20171227","3","NO2",61.7352941176471
"20171227","3","O3",4.5
"20171227","3","CO",1.19117647058824
"20171227","4","SO2",6.65625
"20171227","4","NO2",61.6363636363636
"20171227","4","O3",4.33333333333333
"20171227","4","CO",1.15757575757576
"20171227","5","SO2",6.625
"20171227","5","NO2",60.030303030303
"20171227","5","O3",3.96969696969697
"20171227","5","CO",1.38181818181818
"20171227","6","SO2",6.59375
"20171227","6","NO2",62.0606060606061
"20171227","6","O3",3.48484848484848
"20171227","6","CO",1.36666666666667
"20171227","7","SO2",6.72727272727273
"20171227","7","NO2",62.4411764705882
"20171227","7","O3",3.11764705882353
"20171227","7","CO",1.45294117647059
"20171227","8","SO2",6.71875
"20171227","8","NO2",62.5454545454545
"20171227","8","O3",3
"20171227","8","CO",1.55757575757576
"20171227","9","SO2",8.24242424242424
"20171227","9","NO2",62.5882352941176
"20171227","9","O3",3.97058823529412
"20171227","9","CO",1.7
"20171227","10","SO2",11.030303030303
"20171227","10","NO2",63.3030303030303
"20171227","10","O3",6.67647058823529
"20171227","10","CO",1.65588235294118
"20171227","11","SO2",13.625
"20171227","11","NO2",62.625
"20171227","11","O3",11.1875
"20171227","11","CO",1.56666666666667
"20171227","12","SO2",15.65625
"20171227","12","NO2",63.1212121212121
"20171227","12","O3",15.8709677419355
"20171227","12","CO",1.5
"20171227","13","SO2",17.1764705882353
"20171227","13","NO2",62.4117647058824
"20171227","13","O3",20.4242424242424
"20171227","13","CO",1.45
"20171227","14","SO2",17.4117647058824
"20171227","14","NO2",63.0294117647059
"20171227","14","O3",23.1470588235294
"20171227","14","CO",1.43823529411765
"20171227","15","SO2",17.2121212121212
"20171227","15","NO2",65.03125
"20171227","15","O3",23.6969696969697
"20171227","15","CO",1.41818181818182
"20171227","16","SO2",16.0606060606061
"20171227","16","NO2",67.96875
"20171227","16","O3",20.7272727272727
"20171227","16","CO",1.403125
"20171227","17","SO2",13.0606060606061
"20171227","17","NO2",74.71875
"20171227","17","O3",13.3939393939394
"20171227","17","CO",1.42121212121212
"20171227","18","SO2",10.7647058823529
"20171227","18","NO2",79.4545454545455
"20171227","18","O3",7.23529411764706
"20171227","18","CO",1.54117647058824
"20171227","19","SO2",9.94117647058824
"20171227","19","NO2",82.0294117647059
"20171227","19","O3",5.32352941176471
"20171227","19","CO",1.65882352941176
"20171227","20","SO2",9.67647058823529
"20171227","20","NO2",82.7058823529412
"20171227","20","O3",5.11764705882353
"20171227","20","CO",1.81176470588235
"20171227","21","SO2",9.20588235294118
"20171227","21","NO2",81.8529411764706
"20171227","21","O3",4.67647058823529
"20171227","21","CO",1.85294117647059
"20171227","22","SO2",8.36363636363636
"20171227","22","NO2",79.0882352941177
"20171227","22","O3",4.52941176470588
"20171227","22","CO",1.8
"20171227","23","SO2",7.6969696969697
"20171227","23","NO2",76.5882352941177
"20171227","23","O3",4.38235294117647
"20171227","23","CO",1.71176470588235
"20171226","0","SO2",9.12121212121212
"20171226","0","NO2",61.7647058823529
"20171226","0","O3",13.1470588235294
"20171226","0","CO",1.05
"20171226","1","SO2",7.78787878787879
"20171226","1","NO2",51.8529411764706
"20171226","1","O3",23.4411764705882
"20171226","1","CO",0.858823529411765
"20171226","2","SO2",5.78787878787879
"20171226","2","NO2",43.7647058823529
"20171226","2","O3",31.2058823529412
"20171226","2","CO",0.691176470588235
"20171226","3","SO2",5.45454545454545
"20171226","3","NO2",38.7941176470588
"20171226","3","O3",36.2058823529412
"20171226","3","CO",0.639393939393939
"20171226","4","SO2",4.90625
"20171226","4","NO2",37.8235294117647
"20171226","4","O3",36
"20171226","4","CO",0.573529411764706
"20171226","5","SO2",4.54545454545455
"20171226","5","NO2",40.0882352941176
"20171226","5","O3",31.4411764705882
"20171226","5","CO",0.6
"20171226","6","SO2",4.59375
"20171226","6","NO2",46.4545454545455
"20171226","6","O3",24.3030303030303
"20171226","6","CO",0.615151515151515
"20171226","7","SO2",5.53125
"20171226","7","NO2",54.6176470588235
"20171226","7","O3",16.3823529411765
"20171226","7","CO",0.685294117647059
"20171226","8","SO2",5.25806451612903
"20171226","8","NO2",58.6060606060606
"20171226","8","O3",12.969696969697
"20171226","8","CO",0.824242424242424
"20171226","9","SO2",7.18181818181818
"20171226","9","NO2",58.2352941176471
"20171226","9","O3",13.9705882352941
"20171226","9","CO",0.945454545454545
"20171226","10","SO2",9
"20171226","10","NO2",50
"20171226","10","O3",24.0588235294118
"20171226","10","CO",0.939393939393939
"20171226","11","SO2",10.6666666666667
"20171226","11","NO2",40.9705882352941
"20171226","11","O3",35.8181818181818
"20171226","11","CO",0.805882352941176
"20171226","12","SO2",10.46875
"20171226","12","NO2",34.46875
"20171226","12","O3",44.3548387096774
"20171226","12","CO",0.746875
"20171226","13","SO2",9.72727272727273
"20171226","13","NO2",29.375
"20171226","13","O3",51.59375
"20171226","13","CO",0.652941176470588
"20171226","14","SO2",9.41176470588235
"20171226","14","NO2",29
"20171226","14","O3",53.1515151515151
"20171226","14","CO",0.615151515151515
"20171226","15","SO2",9.16666666666667
"20171226","15","NO2",29.258064516129
"20171226","15","O3",53.2941176470588
"20171226","15","CO",0.588235294117647
"20171226","16","SO2",8.90322580645161
"20171226","16","NO2",33
"20171226","16","O3",49.09375
"20171226","16","CO",0.578125
"20171226","17","SO2",8.67647058823529
"20171226","17","NO2",43.1875
"20171226","17","O3",38.6666666666667
"20171226","17","CO",0.632352941176471
"20171226","18","SO2",8.96969696969697
"20171226","18","NO2",55.0625
"20171226","18","O3",26.5454545454545
"20171226","18","CO",0.742424242424242
"20171226","19","SO2",9.97058823529412
"20171226","19","NO2",63.3235294117647
"20171226","19","O3",16.8181818181818
"20171226","19","CO",0.952941176470588
"20171226","20","SO2",10.0588235294118
"20171226","20","NO2",64.9411764705882
"20171226","20","O3",14.1176470588235
"20171226","20","CO",1
"20171226","21","SO2",10.1212121212121
"20171226","21","NO2",65.7647058823529
"20171226","21","O3",11.6764705882353
"20171226","21","CO",1.16176470588235
"20171226","22","SO2",10
"20171226","22","NO2",67.7352941176471
"20171226","22","O3",8.11764705882353
"20171226","22","CO",1.15588235294118
"20171226","23","SO2",9.54545454545454
"20171226","23","NO2",66.2058823529412
"20171226","23","O3",7.11764705882353
"20171226","23","CO",1.18823529411765
"20171225","0","SO2",3.28125
"20171225","0","NO2",22.59375
"20171225","0","O3",45.4545454545455
"20171225","0","CO",0.378787878787879
"20171225","1","SO2",3.45454545454545
"20171225","1","NO2",25.3030303030303
"20171225","1","O3",41.9705882352941
"20171225","1","CO",0.435294117647059
"20171225","2","SO2",4.57575757575758
"20171225","2","NO2",26.8484848484848
"20171225","2","O3",38.7058823529412
"20171225","2","CO",0.538235294117647
"20171225","3","SO2",4.51515151515152
"20171225","3","NO2",29.0909090909091
"20171225","3","O3",36.4117647058824
"20171225","3","CO",0.494117647058824
"20171225","4","SO2",5.1875
"20171225","4","NO2",33
"20171225","4","O3",29.7407407407407
"20171225","4","CO",0.481818181818182
"20171225","5","SO2",5.21212121212121
"20171225","5","NO2",40.1818181818182
"20171225","5","O3",22.4705882352941
"20171225","5","CO",0.485294117647059
"20171225","6","SO2",5.03030303030303
"20171225","6","NO2",46.6060606060606
"20171225","6","O3",15.9411764705882
"20171225","6","CO",0.547058823529412
"20171225","7","SO2",6.6969696969697
"20171225","7","NO2",52.4242424242424
"20171225","7","O3",10.2352941176471
"20171225","7","CO",0.670588235294118
"20171225","8","SO2",8.65625
"20171225","8","NO2",55.75
"20171225","8","O3",6.78787878787879
"20171225","8","CO",0.8
"20171225","9","SO2",10.1515151515152
"20171225","9","NO2",49.7272727272727
"20171225","9","O3",12.8235294117647
"20171225","9","CO",0.873529411764706
"20171225","10","SO2",13.1515151515152
"20171225","10","NO2",42.9032258064516
"20171225","10","O3",23.2727272727273
"20171225","10","CO",0.839393939393939
"20171225","11","SO2",16.5757575757576
"20171225","11","NO2",38.5454545454545
"20171225","11","O3",32.0294117647059
"20171225","11","CO",0.814705882352941
"20171225","12","SO2",15.65625
"20171225","12","NO2",37.5625
"20171225","12","O3",38.969696969697
"20171225","12","CO",0.796969696969697
"20171225","13","SO2",13.6470588235294
"20171225","13","NO2",34.4705882352941
"20171225","13","O3",47.2058823529412
"20171225","13","CO",0.75
"20171225","14","SO2",12.6176470588235
"20171225","14","NO2",34.4411764705882
"20171225","14","O3",50.2941176470588
"20171225","14","CO",0.711764705882353
"20171225","15","SO2",11.9705882352941
"20171225","15","NO2",36.5
"20171225","15","O3",49.7352941176471
"20171225","15","CO",0.673529411764706
"20171225","16","SO2",12.3529411764706
"20171225","16","NO2",40.7647058823529
"20171225","16","O3",46.4411764705882
"20171225","16","CO",0.667647058823529
"20171225","17","SO2",12.6764705882353
"20171225","17","NO2",49.0882352941176
"20171225","17","O3",35.6470588235294
"20171225","17","CO",0.729411764705882
"20171225","18","SO2",13.030303030303
"20171225","18","NO2",62.3939393939394
"20171225","18","O3",21.5294117647059
"20171225","18","CO",0.85
"20171225","19","SO2",13.1764705882353
"20171225","19","NO2",69.0882352941177
"20171225","19","O3",13.4705882352941
"20171225","19","CO",1.04848484848485
"20171225","20","SO2",14.3823529411765
"20171225","20","NO2",74.7352941176471
"20171225","20","O3",7.51515151515152
"20171225","20","CO",1.18235294117647
"20171225","21","SO2",14
"20171225","21","NO2",77.0606060606061
"20171225","21","O3",5.88235294117647
"20171225","21","CO",1.26764705882353
"20171225","22","SO2",13.8787878787879
"20171225","22","NO2",74.4411764705882
"20171225","22","O3",6.23529411764706
"20171225","22","CO",1.26764705882353
"20171225","23","SO2",11.2424242424242
"20171225","23","NO2",66.8529411764706
"20171225","23","O3",10.3823529411765
"20171225","23","CO",1.16764705882353
"20171224","0","SO2",15.4848484848485
"20171224","0","NO2",74.3333333333333
"20171224","0","O3",5.75757575757576
"20171224","0","CO",1.66969696969697
"20171224","1","SO2",14.2058823529412
"20171224","1","NO2",63.1176470588235
"20171224","1","O3",13.3235294117647
"20171224","1","CO",1.47647058823529
"20171224","2","SO2",9.36363636363636
"20171224","2","NO2",45.0882352941176
"20171224","2","O3",29.2941176470588
"20171224","2","CO",0.988235294117647
"20171224","3","SO2",6.6969696969697
"20171224","3","NO2",29.9117647058824
"20171224","3","O3",46.3823529411765
"20171224","3","CO",0.703030303030303
"20171224","4","SO2",5.03125
"20171224","4","NO2",22.8529411764706
"20171224","4","O3",53.4411764705882
"20171224","4","CO",0.608823529411765
"20171224","5","SO2",3.90909090909091
"20171224","5","NO2",16.9411764705882
"20171224","5","O3",59.9117647058824
"20171224","5","CO",0.482352941176471
"20171224","6","SO2",3.60606060606061
"20171224","6","NO2",16.9411764705882
"20171224","6","O3",59.9117647058824
"20171224","6","CO",0.423529411764706
"20171224","7","SO2",3.66666666666667
"20171224","7","NO2",19.8823529411765
"20171224","7","O3",57.5588235294118
"20171224","7","CO",0.411764705882353
"20171224","8","SO2",3.39393939393939
"20171224","8","NO2",18.3235294117647
"20171224","8","O3",59.8529411764706
"20171224","8","CO",0.388235294117647
"20171224","9","SO2",3.03125
"20171224","9","NO2",15.3333333333333
"20171224","9","O3",64.4242424242424
"20171224","9","CO",0.354545454545455
"20171224","10","SO2",2.66666666666667
"20171224","10","NO2",10.7878787878788
"20171224","10","O3",70
"20171224","10","CO",0.279411764705882
"20171224","11","SO2",2.625
"20171224","11","NO2",9.09375
"20171224","11","O3",72.0606060606061
"20171224","11","CO",0.257575757575758
"20171224","12","SO2",2.61764705882353
"20171224","12","NO2",8.3030303030303
"20171224","12","O3",73.0294117647059
"20171224","12","CO",0.23030303030303
"20171224","13","SO2",2.44117647058824
"20171224","13","NO2",8.09090909090909
"20171224","13","O3",72.5588235294118
"20171224","13","CO",0.214705882352941
"20171224","14","SO2",2.41176470588235
"20171224","14","NO2",8.15151515151515
"20171224","14","O3",72.2647058823529
"20171224","14","CO",0.220588235294118
"20171224","15","SO2",2.29411764705882
"20171224","15","NO2",8.54545454545454
"20171224","15","O3",73.2941176470588
"20171224","15","CO",0.220588235294118
"20171224","16","SO2",2.24242424242424
"20171224","16","NO2",9.59375
"20171224","16","O3",73.7575757575758
"20171224","16","CO",0.23030303030303
"20171224","17","SO2",2.47058823529412
"20171224","17","NO2",12.6666666666667
"20171224","17","O3",71.2352941176471
"20171224","17","CO",0.252941176470588
"20171224","18","SO2",2.63636363636364
"20171224","18","NO2",15.78125
"20171224","18","O3",65.2424242424242
"20171224","18","CO",0.275757575757576
"20171224","19","SO2",2.64705882352941
"20171224","19","NO2",17.4242424242424
"20171224","19","O3",59.5588235294118
"20171224","19","CO",0.302941176470588
"20171224","20","SO2",2.64705882352941
"20171224","20","NO2",18.2727272727273
"20171224","20","O3",55.4117647058824
"20171224","20","CO",0.308823529411765
"20171224","21","SO2",2.87878787878788
"20171224","21","NO2",20
"20171224","21","O3",51.1176470588235
"20171224","21","CO",0.332352941176471
"20171224","22","SO2",2.96969696969697
"20171224","22","NO2",18.1212121212121
"20171224","22","O3",51.6176470588235
"20171224","22","CO",0.326470588235294
"20171224","23","SO2",2.87878787878788
"20171224","23","NO2",20.1515151515152
"20171224","23","O3",48.1470588235294
"20171224","23","CO",0.329411764705882
"20171223","0","SO2",9.15625
"20171223","0","NO2",62.9090909090909
"20171223","0","O3",13.7272727272727
"20171223","0","CO",1.12121212121212
"20171223","1","SO2",8.90909090909091
"20171223","1","NO2",60.4705882352941
"20171223","1","O3",15.0294117647059
"20171223","1","CO",1.13823529411765
"20171223","2","SO2",8.48484848484848
