"date","metrics","value"
"20161021","29",62.9583333333333
"20161021","30",113.958333333333
"20161021","31",74.7916666666667
"20161021","32",72.6666666666667
"20161021","33",74.4166666666667
"20161021","34",80.875
"20161021","35",75.25
"20161020","1",259.291666666667
"20161020","2",209.25
"20161020","3",236.458333333333
"20161020","4",214.333333333333
"20161020","5",235.041666666667
"20161020","6",224.708333333333
"20161020","7",225.625
"20161020","8",196.583333333333
"20161020","9",188.708333333333
"20161020","10",233.291666666667
"20161020","11",232.666666666667
"20161020","12",266.041666666667
"20161020","13",224.666666666667
"20161020","14",36.0666666666667
"20161020","15",208.166666666667
"20161020","16",229.291666666667
"20161020","17",212.458333333333
"20161020","18",223.708333333333
"20161020","19",212
"20161020","20",210.083333333333
"20161020","21",248.739130434783
"20161020","22",243.625
"20161020","23",202.458333333333
"20161020","24",220.458333333333
"20161020","26",248.958333333333
"20161020","27",207.666666666667
"20161020","28",209.5
"20161020","29",157.958333333333
"20161020","30",236.708333333333
"20161020","31",240.166666666667
"20161020","32",223.5
"20161020","33",245.083333333333
"20161020","34",248.333333333333
"20161020","35",254.041666666667
"20161019","1",243.916666666667
"20161019","2",222.5
"20161019","3",190.045454545455
"20161019","4",232.826086956522
"20161019","5",222.695652173913
"20161019","6",216.916666666667
"20161019","7",234.458333333333
"20161019","8",173.583333333333
"20161019","9",211.333333333333
"20161019","10",250.958333333333
"20161019","11",234.5
"20161019","12",250.608695652174
"20161019","13",218.125
"20161019","14",204.75
"20161019","15",228.916666666667
"20161019","16",200.25
"20161019","17",198.458333333333
"20161019","18",197.478260869565
"20161019","19",202.791666666667
"20161019","20",198.833333333333
"20161019","21",211.086956521739
"20161019","22",198.916666666667
"20161019","23",189.958333333333
"20161019","24",206
"20161019","26",157.5
"20161019","27",199
"20161019","28",201.208333333333
"20161019","29",181.583333333333
"20161019","30",230.739130434783
"20161019","31",170.521739130435
"20161019","32",184.958333333333
"20161019","33",222.25
"20161019","34",225.75
"20161019","35",226.208333333333
"20161018","1",111.958333333333
"20161018","2",102.125
"20161018","3",121.583333333333
"20161018","4",108.416666666667
"20161018","5",104.75
"20161018","6",102.708333333333
"20161018","7",106.333333333333
"20161018","8",94
"20161018","9",56.5714285714286
"20161018","10",117
"20161018","11",111.625
"20161018","12",119.958333333333
"20161018","13",113.166666666667
"20161018","14",118.083333333333
"20161018","15",106.958333333333
"20161018","16",86.25
"20161018","17",82.7083333333333
"20161018","18",104
"20161018","19",87.1666666666667
"20161018","20",71.4583333333333
"20161018","21",81.4166666666667
"20161018","22",92.7083333333333
"20161018","23",93.1666666666667
"20161018","24",84.0833333333333
"20161018","26",61.5416666666667
"20161018","27",60.5
"20161018","28",98.9166666666667
"20161018","29",102.458333333333
"20161018","30",116.291666666667
"20161018","31",111.916666666667
"20161018","32",116.125
"20161018","33",119.541666666667
"20161018","34",120.791666666667
"20161018","35",111.875
"20161017","1",130.875
"20161017","2",113.125
"20161017","3",123.916666666667
"20161017","4",113.041666666667
"20161017","5",115.5
"20161017","6",121.875
"20161017","7",109.958333333333
"20161017","8",117.875
"20161017","9",89.7727272727273
"20161017","10",113.666666666667
"20161017","11",113.708333333333
"20161017","12",121.125
"20161017","13",112.875
"20161017","14",123.666666666667
"20161017","15",121.208333333333
"20161017","16",120.125
"20161017","17",119.958333333333
"20161017","18",120.291666666667
"20161017","19",96.2916666666667
"20161017","20",106.333333333333
"20161017","21",118.875
"20161017","22",134.416666666667
"20161017","23",104.291666666667
"20161017","24",101.208333333333
"20161017","26",108.125
"20161017","27",93.2083333333333
"20161017","28",118.5
"20161017","29",98.7916666666667
"20161017","30",118.708333333333
"20161017","31",128.208333333333
"20161017","32",127.5
"20161017","33",126.583333333333
"20161017","34",132.208333333333
"20161017","35",125
"20161016","1",200.208333333333
"20161016","2",187.708333333333
"20161016","3",199.125
"20161016","4",195.083333333333
"20161016","5",193.458333333333
"20161016","6",196.083333333333
"20161016","7",196.458333333333
"20161016","8",195.166666666667
"20161016","9",175.125
"20161016","10",200.958333333333
"20161016","11",206.458333333333
"20161016","12",231.875
"20161016","13",202.666666666667
"20161016","14",195.041666666667
"20161016","15",178.5
"20161016","16",177.75
"20161016","17",177.25
"20161016","18",226.5
"20161016","19",209.625
"20161016","20",145.041666666667
"20161016","21",177.416666666667
"20161016","22",180.833333333333
"20161016","23",161.458333333333
"20161016","24",227.875
"20161016","26",131
"20161016","27",116.458333333333
"20161016","28",178.5
"20161016","29",142.375
"20161016","30",213.833333333333
"20161016","31",202.75
"20161016","32",205
"20161016","33",200.25
"20161016","34",216.875
"20161016","35",201.958333333333
"20161015","1",285.565217391304
"20161015","2",230.304347826087
"20161015","3",294.739130434783
"20161015","4",245.458333333333
"20161015","5",284.954545454545
"20161015","6",255.652173913043
"20161015","7",288
"20161015","8",249.130434782609
"20161015","9",242.130434782609
"20161015","10",295.416666666667
"20161015","11",284.375
"20161015","12",326.347826086957
"20161015","13",270.958333333333
"20161015","14",211.857142857143
"20161015","15",199.260869565217
"20161015","16",220.708333333333
"20161015","17",257.875
"20161015","18",297.833333333333
"20161015","19",260.95652173913
"20161015","20",208
"20161015","21",284.913043478261
"20161015","22",275.041666666667
"20161015","23",241.782608695652
"20161015","24",285.869565217391
"20161015","26",234.416666666667
"20161015","27",148.565217391304
"20161015","28",161.086956521739
"20161015","29",113.25
"20161015","30",203.521739130435
"20161015","31",273.222222222222
"20161015","32",270.416666666667
"20161015","33",310.681818181818
"20161015","34",268.307692307692
"20161015","35",256.130434782609
"20161014","1",278.208333333333
"20161014","2",237.625
"20161014","3",264.375
"20161014","4",233.739130434783
"20161014","5",258.166666666667
"20161014","6",259.826086956522
"20161014","7",234.083333333333
"20161014","8",187.541666666667
"20161014","9",203.260869565217
"20161014","10",268.869565217391
"20161014","11",244.791666666667
"20161014","12",257.708333333333
"20161014","13",232.791666666667
"20161014","15",283
"20161014","16",290.666666666667
"20161014","17",237.333333333333
"20161014","18",218.291666666667
"20161014","19",196.666666666667
"20161014","20",240.291666666667
"20161014","21",231.083333333333
"20161014","22",236.75
"20161014","23",186.541666666667
"20161014","24",212.041666666667
"20161014","26",227.375
"20161014","27",243.125
"20161014","28",230.833333333333
"20161014","29",212.571428571429
"20161014","30",201.958333333333
"20161014","31",283.954545454545
"20161014","32",281.173913043478
"20161014","33",274.375
"20161014","34",295.235294117647
"20161014","35",270.291666666667
"20161013","1",158.625
"20161013","2",140.833333333333
"20161013","3",150.375
"20161013","4",145.791666666667
"20161013","5",150.25
"20161013","6",155.25
"20161013","7",128.041666666667
"20161013","8",122.291666666667
"20161013","9",109.826086956522
"20161013","10",141.25
"20161013","11",143.833333333333
"20161013","12",149.916666666667
"20161013","13",141.625
"20161013","14",125.555555555556
"20161013","15",152.541666666667
"20161013","16",152.208333333333
"20161013","17",138.125
"20161013","18",136.041666666667
"20161013","19",132.458333333333
"20161013","20",128.875
"20161013","21",140.666666666667
"20161013","22",143.333333333333
"20161013","23",158.416666666667
"20161013","24",87.0416666666667
"20161013","26",133.916666666667
"20161013","27",117.958333333333
"20161013","28",161.208333333333
"20161013","29",136.375
"20161013","30",137.583333333333
"20161013","31",161.458333333333
"20161013","32",167.625
"20161013","33",157.913043478261
"20161013","34",179.541666666667
"20161013","35",157.041666666667
"20161012","1",116.791666666667
"20161012","2",112.416666666667
"20161012","3",115.541666666667
"20161012","4",111.125
"20161012","5",112
"20161012","6",119.833333333333
"20161012","7",103.666666666667
"20161012","8",113.041666666667
"20161012","9",93.75
"20161012","10",114.416666666667
"20161012","11",112.75
"20161012","12",121.041666666667
"20161012","13",112.375
"20161012","14",128.347826086957
"20161012","15",115.5
"20161012","16",108.166666666667
"20161012","17",127
"20161012","18",106
"20161012","19",114.333333333333
"20161012","20",120.708333333333
"20161012","21",124.708333333333
"20161012","22",122.708333333333
"20161012","23",138.083333333333
"20161012","24",69.4166666666667
"20161012","26",112.708333333333
"20161012","27",114.333333333333
"20161012","28",120.583333333333
"20161012","29",113.708333333333
"20161012","30",125.125
"20161012","31",119.208333333333
"20161012","32",110.375
"20161012","33",117.75
"20161012","34",127.625
"20161012","35",122.208333333333
"20161011","1",176.791666666667
"20161011","2",155.333333333333
"20161011","3",158.083333333333
"20161011","4",158.416666666667
"20161011","5",154.625
"20161011","6",173.666666666667
"20161011","7",137.958333333333
"20161011","8",117.083333333333
"20161011","9",110.166666666667
"20161011","10",159.166666666667
"20161011","11",148.875
"20161011","12",153.25
"20161011","13",146.458333333333
"20161011","14",188.083333333333
"20161011","15",184.291666666667
"20161011","16",173.333333333333
"20161011","17",161.791666666667
"20161011","18",114.041666666667
"20161011","19",122.958333333333
"20161011","20",164.958333333333
"20161011","21",143.625
"20161011","22",146.541666666667
"20161011","23",111.875
"20161011","24",63.3333333333333
"20161011","26",136.625
"20161011","27",168.125
"20161011","28",190
"20161011","29",172.541666666667
"20161011","30",127.666666666667
"20161011","31",168.291666666667
"20161011","32",177.833333333333
"20161011","33",165.391304347826
"20161011","34",183
"20161011","35",173.375
"20161010","1",84.2083333333333
"20161010","2",74.7083333333333
"20161010","3",81.4761904761905
"20161010","4",77.3333333333333
"20161010","5",74.75
"20161010","6",83.5416666666667
"20161010","7",71.9583333333333
"20161010","8",72.2916666666667
"20161010","9",60.6666666666667
"20161010","10",85.1666666666667
"20161010","11",75.75
"20161010","12",77.4166666666667
"20161010","13",80.2916666666667
"20161010","14",94.9166666666667
"20161010","15",90
"20161010","16",90.3333333333333
"20161010","17",70.2916666666667
"20161010","18",67.875
"20161010","19",61.125
"20161010","20",70.875
"20161010","21",73
"20161010","22",69.7083333333333
"20161010","23",60.7916666666667
"20161010","24",49.0833333333333
"20161010","26",55.9166666666667
"20161010","27",73.6666666666667
"20161010","28",102.125
"20161010","29",84.4166666666667
"20161010","30",68.0833333333333
"20161010","31",83
"20161010","32",79.3888888888889
"20161010","33",82.2916666666667
"20161010","34",95.875
"20161010","35",98.1666666666667
"20161009","1",51
"20161009","2",49.625
"20161009","3",47.2916666666667
"20161009","4",38.9583333333333
"20161009","5",47.5416666666667
"20161009","6",51.0416666666667
"20161009","7",46.5833333333333
"20161009","8",41.1666666666667
"20161009","9",25.5
"20161009","10",59.4166666666667
"20161009","11",45.875
"20161009","12",48.5416666666667
"20161009","13",56
"20161009","14",57.0416666666667
"20161009","15",55.8333333333333
"20161009","16",66.25
"20161009","17",42.4210526315789
"20161009","18",42.7083333333333
"20161009","19",32.375
"20161009","20",29.1666666666667
"20161009","21",30.2916666666667
"20161009","22",34.7916666666667
"20161009","23",42.5416666666667
"20161009","24",22.375
"20161009","26",21.9166666666667
"20161009","27",22
"20161009","28",53.125
"20161009","29",40.6666666666667
"20161009","30",31.9166666666667
"20161009","31",51.5
"20161009","32",53.4166666666667
"20161009","33",55.7083333333333
"20161009","34",69.0909090909091
"20161009","35",64.25
"20161008","1",37.6666666666667
"20161008","2",38
"20161008","3",38.7916666666667
"20161008","4",34.5
"20161008","5",38.0833333333333
"20161008","6",35.2083333333333
"20161008","7",33.875
"20161008","8",31.375
"20161008","9",24
"20161008","10",36.7083333333333
"20161008","11",33.7083333333333
"20161008","12",36.9166666666667
"20161008","13",33.7916666666667
"20161008","14",40.2608695652174
"20161008","15",38.875
"20161008","16",40.9166666666667
"20161008","17",59.2380952380952
"20161008","18",34.6666666666667
"20161008","19",27.1666666666667
"20161008","20",47.25
"20161008","21",27.625
"20161008","22",29.8333333333333
"20161008","23",33.5
"20161008","24",25.125
"20161008","26",29.3333333333333
"20161008","27",35.1666666666667
"20161008","28",53.0416666666667
"20161008","29",40.1666666666667
"20161008","30",21.3636363636364
"20161008","31",41.1666666666667
"20161008","32",41.625
"20161008","33",43.2083333333333
"20161008","34",63.375
"20161008","35",41.0416666666667
"20161007","1",69.9583333333333
"20161007","2",66.9583333333333
"20161007","3",73.2083333333333
"20161007","4",65.875
"20161007","5",71.5
"20161007","6",70.125
"20161007","7",72.6666666666667
"20161007","8",67.5
"20161007","9",64.0416666666667
"20161007","10",69.6666666666667
"20161007","11",70.125
"20161007","12",78
"20161007","13",67.0416666666667
"20161007","14",65.1304347826087
"20161007","15",63.4583333333333
"20161007","16",67.4583333333333
"20161007","17",93.25
"20161007","18",71.5833333333333
"20161007","19",68.8333333333333
"20161007","20",77.4583333333333
"20161007","21",74.6666666666667
"20161007","22",67.0833333333333
"20161007","23",62.375
"20161007","24",71.1739130434783
"20161007","26",60.5833333333333
"20161007","27",61.625
"20161007","28",70.375
"20161007","29",57.3333333333333
"20161007","31",70.6666666666667
"20161007","32",71.125
"20161007","33",76.375
"20161007","34",75.25
"20161007","35",70.9583333333333
"20161006","1",110.583333333333
"20161006","2",95.4166666666667
"20161006","3",102.125
"20161006","4",97.375
"20161006","5",98.8333333333333
"20161006","6",101.958333333333
"20161006","7",95.25
"20161006","8",81.5
"20161006","9",85.2916666666667
"20161006","10",99
"20161006","11",98.4166666666667
"20161006","12",107.666666666667
"20161006","13",93.3333333333333
"20161006","14",107
"20161006","15",98.25
"20161006","16",96.125
"20161006","17",110.291666666667
"20161006","18",87.9583333333333
"20161006","19",79.875
"20161006","20",99.1666666666667
"20161006","21",92.875
"20161006","22",86.0416666666667
"20161006","23",73.5416666666667
"20161006","24",88.625
"20161006","26",73.8333333333333
"20161006","27",88.0416666666667
"20161006","28",90.9583333333333
"20161006","29",83.1666666666667
"20161006","30",90.6666666666667
"20161006","31",106.708333333333
"20161006","32",103
"20161006","33",106.590909090909
"20161006","34",108
"20161006","35",101.541666666667
"20161005","1",86.1666666666667
"20161005","2",58.5416666666667
"20161005","3",62
"20161005","4",55.3333333333333
"20161005","5",56.7916666666667
"20161005","6",61.9583333333333
"20161005","7",50.5833333333333
"20161005","8",46.3333333333333
"20161005","9",39.875
"20161005","10",54.2916666666667
"20161005","11",51.75
"20161005","12",53.8333333333333
"20161005","13",51.75
"20161005","14",59.2083333333333
"20161005","15",63.0833333333333
"20161005","16",62.3333333333333
"20161005","17",71.1666666666667
"20161005","18",47
"20161005","19",41.125
"20161005","20",65.0833333333333
"20161005","21",60.375
"20161005","22",54.0833333333333
"20161005","23",59.0416666666667
"20161005","24",40.6666666666667
"20161005","26",50.1666666666667
"20161005","27",59.7391304347826
"20161005","28",65.5
"20161005","29",53.2916666666667
"20161005","30",59.4166666666667
"20161005","31",62.5416666666667
"20161005","32",60.7916666666667
"20161005","33",62.2173913043478
"20161005","34",66.1739130434783
"20161005","35",62.7272727272727
"20161004","1",125.8125
"20161004","2",95.2083333333333
"20161004","3",102.75
"20161004","4",101.333333333333
"20161004","5",102.125
"20161004","6",103
"20161004","7",97.9166666666667
"20161004","8",105.75
"20161004","9",82.9583333333333
"20161004","10",101.458333333333
"20161004","11",101.916666666667
"20161004","12",116
"20161004","13",98.625
"20161004","14",108.25
"20161004","15",99.4583333333333
"20161004","16",102.541666666667
"20161004","17",107.416666666667
"20161004","18",103.958333333333
"20161004","19",95.4166666666667
"20161004","20",97.875
"20161004","21",87.7916666666667
"20161004","22",86.8333333333333
"20161004","23",135
"20161004","24",89.2083333333333
"20161004","26",80.0416666666667
"20161004","27",90.7916666666667
"20161004","28",106
"20161004","29",109.333333333333
"20161004","30",117.958333333333
"20161004","31",109.772727272727
"20161004","32",106.458333333333
"20161004","33",116.95652173913
"20161004","34",113.625
"20161004","35",105.958333333333
"20161003","1",201.375
"20161003","2",188.166666666667
"20161003","3",202.166666666667
"20161003","4",193.25
"20161003","5",202.25
"20161003","6",189.791666666667
"20161003","7",219.791666666667
"20161003","8",214.625
"20161003","9",191.833333333333
"20161003","10",191.875
"20161003","11",215.5
"20161003","12",240.166666666667
"20161003","13",206.166666666667
"20161003","14",185.208333333333
"20161003","15",188
"20161003","16",183.916666666667
"20161003","17",175.375
"20161003","18",216.125
"20161003","19",213.291666666667
"20161003","20",146.708333333333
"20161003","21",164
"20161003","22",153.833333333333
"20161003","23",221.625
"20161003","24",197.416666666667
"20161003","26",147.875
"20161003","27",120
"20161003","28",183.958333333333
"20161003","29",178.375
"20161003","30",212.208333333333
"20161003","31",205.739130434783
"20161003","32",206.375
"20161003","33",213.791666666667
"20161003","34",206.625
"20161003","35",195.086956521739
"20161002","1",242.25
"20161002","2",212.125
"20161002","3",232.708333333333
"20161002","4",224.333333333333
"20161002","5",227.625
"20161002","6",231.583333333333
"20161002","7",242.083333333333
"20161002","8",231.041666666667
"20161002","9",213.923076923077
"20161002","10",237.708333333333
"20161002","11",240.75
"20161002","12",258.916666666667
"20161002","13",237.875
"20161002","14",230
"20161002","15",228.565217391304
"20161002","16",233.916666666667
"20161002","17",221.083333333333
"20161002","18",229.958333333333
"20161002","19",237.75
"20161002","20",194.541666666667
"20161002","21",229.625
"20161002","22",207
"20161002","23",223.583333333333
"20161002","24",220.5
"20161002","26",177.583333333333
"20161002","27",154.333333333333
"20161002","28",239.375
"20161002","29",203.666666666667
"20161002","30",229.291666666667
"20161002","31",233.083333333333
"20161002","32",238.416666666667
"20161002","33",244.166666666667
"20161002","34",241.041666666667
"20161002","35",232.041666666667
"20161001","1",187.208333333333
"20161001","2",169.5
"20161001","3",182.958333333333
"20161001","4",176.291666666667
"20161001","5",181.083333333333
"20161001","6",183.875
"20161001","7",180.625
"20161001","8",168.666666666667
"20161001","9",130.076923076923
"20161001","10",190.375
"20161001","11",179.25
"20161001","12",199.708333333333
"20161001","13",169.916666666667
"20161001","14",183.5
"20161001","15",183.75
"20161001","16",179.416666666667
"20161001","17",186.666666666667
"20161001","18",166.166666666667
"20161001","19",156.458333333333
"20161001","20",170.75
"20161001","21",156.541666666667
"20161001","22",156.541666666667
"20161001","23",154.125
"20161001","24",148.041666666667
"20161001","26",140.166666666667
"20161001","27",147.458333333333
"20161001","28",197.5
"20161001","29",171.416666666667
"20161001","30",178.583333333333
"20161001","31",185.318181818182
"20161001","32",191.708333333333
"20161001","33",194.916666666667
"20161001","34",193.458333333333
"20161001","35",190.416666666667
"20160930","1",111.458333333333
"20160930","2",100.5
"20160930","3",109.875
"20160930","4",103.625
"20160930","5",104.458333333333
"20160930","6",112.208333333333
"20160930","7",106.458333333333
"20160930","8",100.541666666667
"20160930","9",83.4583333333333
"20160930","10",112.458333333333
"20160930","11",106.458333333333
"20160930","12",120.583333333333
"20160930","13",105.708333333333
"20160930","14",119.583333333333
"20160930","15",114.541666666667
"20160930","16",112.708333333333
"20160930","17",97.8333333333333
"20160930","18",90.4166666666667
"20160930","19",94.7916666666667
"20160930","20",90.4583333333333
"20160930","21",83.8333333333333
"20160930","22",81.0416666666667
"20160930","23",87.2916666666667
"20160930","24",84.0833333333333
"20160930","26",76.9166666666667
"20160930","27",84.125
"20160930","28",127.375
"20160930","29",103.083333333333
"20160930","30",112.041666666667
"20160930","31",113.208333333333
"20160930","32",114.875
"20160930","33",117.958333333333
"20160930","34",119.166666666667
"20160930","35",118.416666666667
"20160929","1",62.6666666666667
"20160929","2",52.75
"20160929","3",58.4583333333333
"20160929","4",55.25
"20160929","5",60.875
"20160929","6",59.7083333333333
"20160929","7",43.0833333333333
"20160929","8",56
"20160929","9",36.3333333333333
"20160929","10",60.625
"20160929","11",55.2083333333333
"20160929","12",62.1739130434783
"20160929","13",60.9166666666667
"20160929","14",75
"20160929","15",66.0833333333333
"20160929","16",64.4761904761905
"20160929","17",48.9583333333333
"20160929","18",43.125
"20160929","19",71.9166666666667
"20160929","20",40.0416666666667
"20160929","21",31.625
"20160929","22",34.5833333333333
"20160929","23",41.5
"20160929","24",27.9090909090909
"20160929","26",27.3333333333333
"20160929","27",34.2083333333333
"20160929","28",63.9166666666667
"20160929","29",46.2083333333333
"20160929","30",61.6666666666667
"20160929","31",66.7083333333333
"20160929","32",70.125
"20160929","33",61.125
"20160929","34",75.5416666666667
"20160929","35",70.1666666666667
"20160928","1",39.375
"20160928","2",26.1666666666667
"20160928","3",31.4347826086957
"20160928","4",26.0833333333333
"20160928","5",29
"20160928","6",27.25
"20160928","7",27.7083333333333
"20160928","8",45.1666666666667
"20160928","9",20
"20160928","10",27.6666666666667
"20160928","11",30.4166666666667
"20160928","12",33.6666666666667
"20160928","13",38.1666666666667
"20160928","14",32.5416666666667
"20160928","15",39.9583333333333
"20160928","16",30.6666666666667
"20160928","17",22.75
"20160928","18",30.125
"20160928","19",25.375
"20160928","20",20.6666666666667
"20160928","21",15.2916666666667
"20160928","22",17.125
"20160928","23",29.4166666666667
"20160928","24",18.7916666666667
"20160928","26",18.25
"20160928","27",21.4583333333333
"20160928","28",47.5
"20160928","29",29.4166666666667
"20160928","30",34.7916666666667
"20160928","31",35.2916666666667
"20160928","32",30.0869565217391
"20160928","33",39.0454545454545
"20160928","34",40.1666666666667
"20160928","35",41.6666666666667
"20160927","1",86.25
"20160927","2",71.4166666666667
"20160927","3",80.4166666666667
"20160927","4",76.9166666666667
"20160927","5",70.25
"20160927","6",70.4166666666667
"20160927","7",66.2083333333333
"20160927","8",59.9130434782609
"20160927","9",52.0833333333333
"20160927","10",74.9583333333333
"20160927","11",74
"20160927","12",87.3333333333333
"20160927","13",66.9583333333333
"20160927","14",83.4583333333333
"20160927","15",79.5416666666667
"20160927","16",74.5416666666667
"20160927","17",64.5833333333333
"20160927","18",57.625
"20160927","19",58.625
"20160927","20",67.9583333333333
"20160927","21",50.125
"20160927","22",54.0833333333333
"20160927","23",62.6666666666667
"20160927","24",53.2083333333333
"20160927","26",57.625
"20160927","27",71.9166666666667
"20160927","28",76.7083333333333
"20160927","29",58.375
"20160927","30",57.375
"20160927","31",91.6666666666667
"20160927","32",84.7083333333333
"20160927","33",86.2916666666667
"20160927","34",92.0833333333333
"20160927","35",70.9583333333333
"20160926","1",141
"20160926","2",139.304347826087
"20160926","3",133.130434782609
"20160926","4",131.173913043478
"20160926","5",129.782608695652
"20160926","6",142.739130434783
"20160926","7",128.04347826087
"20160926","8",149.217391304348
"20160926","9",120.782608695652
"20160926","10",130.04347826087
"20160926","11",139.130434782609
"20160926","12",156.173913043478
"20160926","13",137.782608695652
"20160926","14",148.04347826087
"20160926","15",144.304347826087
"20160926","16",147.434782608696
"20160926","17",124.739130434783
"20160926","18",119.347826086957
"20160926","19",142.04347826087
"20160926","20",130.521739130435
"20160926","21",111.695652173913
"20160926","22",112.478260869565
"20160926","23",118.652173913043
"20160926","24",113.95652173913
"20160926","26",104.565217391304
"20160926","27",130.95652173913
"20160926","28",139.347826086957
"20160926","29",137.521739130435
"20160926","30",154
"20160926","31",147.684210526316
"20160926","32",146.260869565217
"20160926","33",140.130434782609
"20160926","34",152
"20160926","35",145.347826086957
"20160925","1",231.916666666667
"20160925","2",220.291666666667
"20160925","3",219.833333333333
"20160925","4",217.791666666667
"20160925","5",218.5
"20160925","6",230.916666666667
"20160925","7",213.666666666667
"20160925","8",194.583333333333
"20160925","9",190.541666666667
"20160925","10",224.041666666667
"20160925","11",226
"20160925","12",244.666666666667
"20160925","13",227.333333333333
"20160925","14",239.916666666667
"20160925","15",238.666666666667
"20160925","16",223.375
"20160925","17",206.117647058824
"20160925","18",159.666666666667
"20160925","19",201.458333333333
"20160925","20",202.791666666667
"20160925","21",167.291666666667
"20160925","22",173.041666666667
"20160925","23",108.666666666667
"20160925","24",148.916666666667
"20160925","26",152.791666666667
"20160925","27",198.875
"20160925","28",241.875
"20160925","29",225.583333333333
"20160925","30",225.818181818182
"20160925","31",237.083333333333
"20160925","32",238
"20160925","33",231.833333333333
"20160925","34",241.583333333333
"20160925","35",232.125
"20160924","1",162.291666666667
"20160924","2",148.125
"20160924","3",151.375
"20160924","4",140.782608695652
"20160924","5",152.583333333333
"20160924","6",159.208333333333
"20160924","7",139.333333333333
"20160924","8",126.625
"20160924","9",118.041666666667
"20160924","10",155.375
"20160924","11",154.416666666667
"20160924","12",173.625
"20160924","13",155.666666666667
"20160924","14",178.041666666667
"20160924","15",171.125
"20160924","16",157.333333333333
"20160924","17",143.869565217391
"20160924","18",104.041666666667
"20160924","19",135.291666666667
"20160924","20",153.791666666667
"20160924","21",122.416666666667
"20160924","22",124.333333333333
"20160924","23",85.6666666666667
"20160924","24",100.583333333333
"20160924","26",116.375
"20160924","27",164.625
"20160924","28",190.416666666667
"20160924","29",175.375
"20160924","30",140.666666666667
"20160924","31",163.304347826087
"20160924","32",168.333333333333
"20160924","33",159.708333333333
"20160924","34",178.5
"20160924","35",159.75
"20160923","1",166.545454545455
"20160923","2",150.904761904762
"20160923","3",147.681818181818
"20160923","4",150.913043478261
"20160923","5",157.727272727273
"20160923","6",166.818181818182
"20160923","7",133.454545454545
"20160923","8",124
"20160923","9",98.1363636363636
"20160923","10",136.173913043478
"20160923","11",134.958333333333
"20160923","12",144.304347826087
"20160923","13",113.583333333333
"20160923","14",148.5
"20160923","15",182.454545454545
"20160923","16",174.041666666667
"20160923","17",158.04347826087
"20160923","18",118.208333333333
"20160923","19",114.833333333333
"20160923","20",154.875
"20160923","21",136.681818181818
"20160923","22",130.875
"20160923","23",125.181818181818
"20160923","24",116.857142857143
"20160923","26",105.041666666667
"20160923","27",152.041666666667
"20160923","28",182.272727272727
"20160923","29",146.090909090909
"20160923","30",109.826086956522
"20160923","31",153.826086956522
"20160923","32",162.045454545455
"20160923","33",157.590909090909
"20160923","34",162.761904761905
"20160923","35",159.095238095238
"20160922","1",124.25
"20160922","2",115.04347826087
"20160922","3",121
"20160922","4",126.25
"20160922","5",118.75
"20160922","6",120.166666666667
"20160922","7",119.166666666667
"20160922","8",108.375
"20160922","9",92.0416666666667
"20160922","10",118.608695652174
"20160922","11",119.375
"20160922","12",123
"20160922","13",106.166666666667
"20160922","14",119.25
"20160922","15",119.375
"20160922","16",121.041666666667
"20160922","17",89.3684210526316
"20160922","18",97.125
"20160922","19",119.260869565217
"20160922","20",81.0869565217391
"20160922","21",90.25
"20160922","22",77.625
"20160922","23",123.916666666667
"20160922","24",95.8333333333333
"20160922","26",61.5
"20160922","27",74
"20160922","28",128.458333333333
"20160922","29",116.916666666667
"20160922","30",117.208333333333
"20160922","31",121
"20160922","32",125.391304347826
"20160922","33",126.833333333333
"20160922","34",126.5
"20160922","35",119.625
"20160921","1",69.5416666666667
"20160921","2",64.375
"20160921","3",64.4583333333333
"20160921","4",74.625
"20160921","5",67.2916666666667
"20160921","6",79.8333333333333
"20160921","7",64.6666666666667
"20160921","8",61.2083333333333
"20160921","9",52.9583333333333
"20160921","10",75.2916666666667
"20160921","11",70.1666666666667
"20160921","12",83.6818181818182
"20160921","13",68.5416666666667
"20160921","14",84
"20160921","15",68.2916666666667
"20160921","16",75.4166666666667
"20160921","17",56.5
"20160921","18",47.625
"20160921","19",56.625
"20160921","20",50.5833333333333
"20160921","21",38.9166666666667
"20160921","22",40.0833333333333
"20160921","23",46.8333333333333
"20160921","24",54.2727272727273
"20160921","26",26.5416666666667
"20160921","27",42.7083333333333
"20160921","28",82.4583333333333
"20160921","29",59.0416666666667
"20160921","30",76.9583333333333
"20160921","31",76.0869565217391
"20160921","32",75.875
"20160921","33",74.9583333333333
"20160921","34",79.125
"20160921","35",81.75
"20160920","1",36.9166666666667
"20160920","2",32.0833333333333
"20160920","3",37.625
"20160920","4",45.3333333333333
"20160920","5",37.0416666666667
"20160920","6",43.6666666666667
"20160920","7",42.875
"20160920","8",39.9583333333333
"20160920","9",22.625
"20160920","10",50.125
"20160920","11",37.7083333333333
"20160920","12",45.4583333333333
"20160920","13",36.25
"20160920","14",57.5
"20160920","15",54.9583333333333
"20160920","16",58.2083333333333
"20160920","17",38.0833333333333
"20160920","18",25.5
"20160920","19",29.5416666666667
"20160920","20",28.2916666666667
"20160920","21",21.8333333333333
"20160920","22",26.2083333333333
"20160920","23",39.125
"20160920","24",14.1666666666667
"20160920","26",20.875
"20160920","27",19.2916666666667
"20160920","28",52.5
"20160920","29",33.4166666666667
"20160920","30",50.6666666666667
