"date","hour","metrics","value"
"20151229","23","AQI",329.428571428571
"20151228","0","PM2.5",107.970588235294
"20151228","0","PM10",132.153846153846
"20151228","0","AQI",74.0571428571429
"20151228","1","PM2.5",113.294117647059
"20151228","1","PM10",135.083333333333
"20151228","1","AQI",77.1428571428571
"20151228","2","PM2.5",118.676470588235
"20151228","2","PM10",140.636363636364
"20151228","2","AQI",81.3428571428571
"20151228","3","PM2.5",113.970588235294
"20151228","3","PM10",136.6
"20151228","3","AQI",84.9142857142857
"20151228","4","PM2.5",107.323529411765
"20151228","4","PM10",135.5
"20151228","4","AQI",88.4285714285714
"20151228","5","PM2.5",97.6764705882353
"20151228","5","PM10",130
"20151228","5","AQI",91.8
"20151228","6","PM2.5",93.9411764705882
"20151228","6","PM10",151.75
"20151228","6","AQI",95.4285714285714
"20151228","7","PM2.5",93.9117647058823
"20151228","7","PM10",109.666666666667
"20151228","7","AQI",99.0285714285714
"20151228","8","PM2.5",96.9714285714286
"20151228","8","PM10",118.454545454545
"20151228","8","AQI",104.428571428571
"20151228","9","PM2.5",106.171428571429
"20151228","9","PM10",123.5
"20151228","9","AQI",108.628571428571
"20151228","10","PM2.5",110.771428571429
"20151228","10","PM10",135.333333333333
"20151228","10","AQI",112.885714285714
"20151228","11","PM2.5",103.205882352941
"20151228","11","PM10",117.65
"20151228","11","AQI",114.228571428571
"20151228","12","PM2.5",94.8787878787879
"20151228","12","PM10",113.5
"20151228","12","AQI",116.371428571429
"20151228","13","PM2.5",91.875
"20151228","13","PM10",109.9375
"20151228","13","AQI",122.142857142857
"20151228","14","PM2.5",86.7058823529412
"20151228","14","PM10",106.866666666667
"20151228","14","AQI",NA
"20151228","15","PM2.5",86.9411764705882
"20151228","15","PM10",116.166666666667
"20151228","15","AQI",126.114285714286
"20151228","16","PM2.5",94.4705882352941
"20151228","16","PM10",120.8
"20151228","16","AQI",128.028571428571
"20151228","17","PM2.5",108.090909090909
"20151228","17","PM10",139.375
"20151228","17","AQI",128.114285714286
"20151228","18","PM2.5",122.885714285714
"20151228","18","PM10",148.310344827586
"20151228","18","AQI",133.057142857143
"20151228","19","PM2.5",147.171428571429
"20151228","19","PM10",173.541666666667
"20151228","19","AQI",136.6
"20151228","20","PM2.5",165.828571428571
"20151228","20","PM10",180.565217391304
"20151228","20","AQI",140.714285714286
"20151228","21","PM2.5",187.114285714286
"20151228","21","PM10",210.739130434783
"20151228","21","AQI",145.485714285714
"20151228","22","PM2.5",208.742857142857
"20151228","22","PM10",229.105263157895
"20151228","22","AQI",151.342857142857
"20151228","23","PM2.5",227.285714285714
"20151228","23","PM10",252.222222222222
"20151228","23","AQI",157.914285714286
"20151227","0","PM2.5",52.5
"20151227","0","PM10",81
"20151227","0","AQI",314.771428571429
"20151227","1","PM2.5",42.8823529411765
"20151227","1","PM10",73
"20151227","1","AQI",306.571428571429
"20151227","2","PM2.5",38.7941176470588
"20151227","2","PM10",42.6666666666667
"20151227","2","AQI",297.514285714286
"20151227","3","PM2.5",34.9411764705882
"20151227","3","PM10",20.3333333333333
"20151227","3","AQI",286.771428571429
"20151227","4","PM2.5",32.4411764705882
"20151227","4","PM10",18.5
"20151227","4","AQI",275.542857142857
"20151227","5","PM2.5",28.7058823529412
"20151227","5","PM10",17
"20151227","5","AQI",258.114285714286
"20151227","6","PM2.5",25.7647058823529
"20151227","6","PM10",14.3333333333333
"20151227","6","AQI",231.742857142857
"20151227","7","PM2.5",23.1764705882353
"20151227","7","PM10",35
"20151227","7","AQI",204.085714285714
"20151227","8","PM2.5",22.5588235294118
"20151227","8","PM10",37
"20151227","8","AQI",174.685714285714
"20151227","9","PM2.5",24.3636363636364
"20151227","9","PM10",42.3333333333333
"20151227","9","AQI",156.828571428571
"20151227","10","PM2.5",27.6666666666667
"20151227","10","PM10",24
"20151227","10","AQI",139.857142857143
"20151227","11","PM2.5",33.5714285714286
"20151227","11","PM10",46.2
"20151227","11","AQI",129.542857142857
"20151227","12","PM2.5",41.7941176470588
"20151227","12","PM10",80.2
"20151227","12","AQI",114.857142857143
"20151227","13","PM2.5",44.5588235294118
"20151227","13","PM10",77.25
"20151227","13","AQI",106.085714285714
"20151227","14","PM2.5",48
"20151227","14","PM10",79.6
"20151227","14","AQI",100.028571428571
"20151227","15","PM2.5",53.6176470588235
"20151227","15","PM10",68.9090909090909
"20151227","15","AQI",95.0285714285714
"20151227","16","PM2.5",60.3823529411765
"20151227","16","PM10",81.625
"20151227","16","AQI",90.8857142857143
"20151227","17","PM2.5",67.2058823529412
"20151227","17","PM10",82.8
"20151227","17","AQI",86.6
"20151227","18","PM2.5",70.0588235294118
"20151227","18","PM10",94.7
"20151227","18","AQI",83.3714285714286
"20151227","19","PM2.5",78.8529411764706
"20151227","19","PM10",102.846153846154
"20151227","19","AQI",80.1714285714286
"20151227","20","PM2.5",86.9117647058823
"20151227","20","PM10",109.769230769231
"20151227","20","AQI",75.3714285714286
"20151227","21","PM2.5",94.7352941176471
"20151227","21","PM10",120.8
"20151227","21","AQI",72.5714285714286
"20151227","22","PM2.5",99.0882352941177
"20151227","22","PM10",119.3
"20151227","22","AQI",71
"20151227","23","PM2.5",104.823529411765
"20151227","23","PM10",129.25
"20151227","23","AQI",71.9714285714286
"20151226","0","PM2.5",407.515151515152
"20151226","0","PM10",482.4375
"20151226","0","AQI",430.787878787879
"20151226","1","PM2.5",402.484848484848
"20151226","1","PM10",486
"20151226","1","AQI",432.545454545455
"20151226","2","PM2.5",402.909090909091
"20151226","2","PM10",482.65625
"20151226","2","AQI",434.606060606061
"20151226","3","PM2.5",397.484848484848
"20151226","3","PM10",478.71875
"20151226","3","AQI",435.909090909091
"20151226","4","PM2.5",391.606060606061
"20151226","4","PM10",466
"20151226","4","AQI",436.878787878788
"20151226","5","PM2.5",384.757575757576
"20151226","5","PM10",461.709677419355
"20151226","5","AQI",437.727272727273
"20151226","6","PM2.5",373.757575757576
"20151226","6","PM10",454.0625
"20151226","6","AQI",437.727272727273
"20151226","7","PM2.5",357.151515151515
"20151226","7","PM10",444.8125
"20151226","7","AQI",437.666666666667
"20151226","8","PM2.5",337
"20151226","8","PM10",415.625
"20151226","8","AQI",436.969696969697
"20151226","9","PM2.5",316.314285714286
"20151226","9","PM10",385.515151515152
"20151226","9","AQI",439.028571428571
"20151226","10","PM2.5",307
"20151226","10","PM10",372.285714285714
"20151226","10","AQI",435.285714285714
"20151226","11","PM2.5",308.428571428571
"20151226","11","PM10",349.04347826087
"20151226","11","AQI",430.171428571429
"20151226","12","PM2.5",284.823529411765
"20151226","12","PM10",317.3
"20151226","12","AQI",417.828571428571
"20151226","13","PM2.5",246
"20151226","13","PM10",286.583333333333
"20151226","13","AQI",413
"20151226","14","PM2.5",198
"20151226","14","PM10",287.909090909091
"20151226","14","AQI",404.571428571429
"20151226","15","PM2.5",168.235294117647
"20151226","15","PM10",254.8
"20151226","15","AQI",395.371428571429
"20151226","16","PM2.5",166.171428571429
"20151226","16","PM10",239.615384615385
"20151226","16","AQI",394.657142857143
"20151226","17","PM2.5",156.514285714286
"20151226","17","PM10",222.538461538462
"20151226","17","AQI",384.828571428571
"20151226","18","PM2.5",147.171428571429
"20151226","18","PM10",220.071428571429
"20151226","18","AQI",375.657142857143
"20151226","19","PM2.5",137.235294117647
"20151226","19","PM10",211.5
"20151226","19","AQI",356.142857142857
"20151226","20","PM2.5",135.5
"20151226","20","PM10",204.2
"20151226","20","AQI",347.685714285714
"20151226","21","PM2.5",123.176470588235
"20151226","21","PM10",167.285714285714
"20151226","21","AQI",338.714285714286
"20151226","22","PM2.5",99.3823529411765
"20151226","22","PM10",173.666666666667
"20151226","22","AQI",330.057142857143
"20151226","23","PM2.5",72.5882352941177
"20151226","23","PM10",154.571428571429
"20151226","23","AQI",322.285714285714
"20151225","0","PM2.5",373.285714285714
"20151225","0","PM10",395
"20151225","0","AQI",234.114285714286
"20151225","1","PM2.5",383.571428571429
"20151225","1","PM10",454.428571428571
"20151225","1","AQI",243.171428571429
"20151225","2","PM2.5",389.264705882353
"20151225","2","PM10",438.083333333333
"20151225","2","AQI",254.764705882353
"20151225","3","PM2.5",392.342857142857
"20151225","3","PM10",385.181818181818
"20151225","3","AQI",262.8
"20151225","4","PM2.5",388.714285714286
"20151225","4","PM10",388.125
"20151225","4","AQI",273.057142857143
"20151225","5","PM2.5",391.771428571429
"20151225","5","PM10",256.625
"20151225","5","AQI",283.371428571429
"20151225","6","PM2.5",394.6
"20151225","6","PM10",263
"20151225","6","AQI",294.114285714286
"20151225","7","PM2.5",388.857142857143
"20151225","7","PM10",237.181818181818
"20151225","7","AQI",304.428571428571
"20151225","8","PM2.5",392.228571428571
"20151225","8","PM10",274.428571428571
"20151225","8","AQI",314.914285714286
"20151225","9","PM2.5",407.823529411765
"20151225","9","PM10",298.230769230769
"20151225","9","AQI",324.314285714286
"20151225","10","PM2.5",427.294117647059
"20151225","10","PM10",390.083333333333
"20151225","10","AQI",335.085714285714
"20151225","11","PM2.5",441.9375
"20151225","11","PM10",418.076923076923
"20151225","11","AQI",331.885714285714
"20151225","12","PM2.5",451.258064516129
"20151225","12","PM10",443.928571428571
"20151225","12","AQI",336.8
"20151225","13","PM2.5",477.322580645161
"20151225","13","PM10",482.588235294118
"20151225","13","AQI",341.171428571429
"20151225","14","PM2.5",496.5625
"20151225","14","PM10",516.705882352941
"20151225","14","AQI",355.085714285714
"20151225","15","PM2.5",500.371428571429
"20151225","15","PM10",540.5
"20151225","15","AQI",386.228571428571
"20151225","16","PM2.5",486.285714285714
"20151225","16","PM10",534.777777777778
"20151225","16","AQI",395.4
"20151225","17","PM2.5",457.787878787879
"20151225","17","PM10",508.952380952381
"20151225","17","AQI",397.393939393939
"20151225","18","PM2.5",438.393939393939
"20151225","18","PM10",501.56
"20151225","18","AQI",404
"20151225","19","PM2.5",425.575757575758
"20151225","19","PM10",498.222222222222
"20151225","19","AQI",410.242424242424
"20151225","20","PM2.5",420.545454545455
"20151225","20","PM10",490.806451612903
"20151225","20","AQI",415.878787878788
"20151225","21","PM2.5",415.69696969697
"20151225","21","PM10",489
"20151225","21","AQI",420.393939393939
"20151225","22","PM2.5",409.333333333333
"20151225","22","PM10",489.322580645161
"20151225","22","AQI",424.090909090909
"20151225","23","PM2.5",404.121212121212
"20151225","23","PM10",486.483870967742
"20151225","23","AQI",427.636363636364
"20151224","0","PM2.5",223.029411764706
"20151224","0","PM10",248
"20151224","0","AQI",332.617647058824
"20151224","1","PM2.5",174.970588235294
"20151224","1","PM10",241
"20151224","1","AQI",324.352941176471
"20151224","2","PM2.5",160.529411764706
"20151224","2","PM10",267
"20151224","2","AQI",316.117647058824
"20151224","3","PM2.5",154.764705882353
"20151224","3","PM10",178.8
"20151224","3","AQI",307.382352941176
"20151224","4","PM2.5",130.882352941176
"20151224","4","PM10",305.5
"20151224","4","AQI",298.264705882353
"20151224","5","PM2.5",111.823529411765
"20151224","5","PM10",65
"20151224","5","AQI",288.970588235294
"20151224","6","PM2.5",101.088235294118
"20151224","6","PM10",74
"20151224","6","AQI",280.147058823529
"20151224","7","PM2.5",101
"20151224","7","PM10",78.1666666666667
"20151224","7","AQI",270.705882352941
"20151224","8","PM2.5",100.909090909091
"20151224","8","PM10",92.2222222222222
"20151224","8","AQI",253.970588235294
"20151224","9","PM2.5",105.757575757576
"20151224","9","PM10",145
"20151224","9","AQI",245.029411764706
"20151224","10","PM2.5",104.515151515152
"20151224","10","PM10",138.888888888889
"20151224","10","AQI",236.727272727273
"20151224","11","PM2.5",128.41935483871
"20151224","11","PM10",179.538461538462
"20151224","11","AQI",224.515151515152
"20151224","12","PM2.5",160.379310344828
"20151224","12","PM10",182.357142857143
"20151224","12","AQI",215.242424242424
"20151224","13","PM2.5",146.258064516129
"20151224","13","PM10",159.545454545455
"20151224","13","AQI",211.941176470588
"20151224","14","PM2.5",137.58064516129
"20151224","14","PM10",150.473684210526
"20151224","14","AQI",202.882352941176
"20151224","15","PM2.5",146.310344827586
"20151224","15","PM10",213.411764705882
"20151224","15","AQI",198.147058823529
"20151224","16","PM2.5",200.242424242424
"20151224","16","PM10",243.15
"20151224","16","AQI",209.970588235294
"20151224","17","PM2.5",234.676470588235
"20151224","17","PM10",264.5
"20151224","17","AQI",217.941176470588
"20151224","18","PM2.5",230.617647058824
"20151224","18","PM10",305.0625
"20151224","18","AQI",224.971428571429
"20151224","19","PM2.5",229.828571428571
"20151224","19","PM10",313
"20151224","19","AQI",222.542857142857
"20151224","20","PM2.5",255.285714285714
"20151224","20","PM10",317.3
"20151224","20","AQI",221.142857142857
"20151224","21","PM2.5",293.6
"20151224","21","PM10",318.083333333333
"20151224","21","AQI",221.142857142857
"20151224","22","PM2.5",332.2
"20151224","22","PM10",400.826086956522
"20151224","22","AQI",224.228571428571
"20151224","23","PM2.5",353.885714285714
"20151224","23","PM10",418.294117647059
"20151224","23","AQI",227.657142857143
"20151223","0","PM2.5",378.705882352941
"20151223","0","PM10",439.0625
"20151223","0","AQI",364.457142857143
"20151223","1","PM2.5",376.264705882353
"20151223","1","PM10",422.5
"20151223","1","AQI",365.828571428571
"20151223","2","PM2.5",362.970588235294
"20151223","2","PM10",383.6875
"20151223","2","AQI",367.028571428571
"20151223","3","PM2.5",360.176470588235
"20151223","3","PM10",398.764705882353
"20151223","3","AQI",369.285714285714
"20151223","4","PM2.5",352.914285714286
"20151223","4","PM10",394.1875
"20151223","4","AQI",372.857142857143
"20151223","5","PM2.5",344.171428571429
"20151223","5","PM10",396.9
"20151223","5","AQI",375.942857142857
"20151223","6","PM2.5",336.142857142857
"20151223","6","PM10",389.9
"20151223","6","AQI",379
"20151223","7","PM2.5",323.558823529412
"20151223","7","PM10",378.333333333333
"20151223","7","AQI",379.542857142857
"20151223","8","PM2.5",308.764705882353
"20151223","8","PM10",355.125
"20151223","8","AQI",382.914285714286
"20151223","9","PM2.5",304.117647058824
"20151223","9","PM10",396.444444444444
"20151223","9","AQI",386.342857142857
"20151223","10","PM2.5",318.617647058824
"20151223","10","PM10",372
"20151223","10","AQI",389.857142857143
"20151223","11","PM2.5",323.058823529412
"20151223","11","PM10",395.375
"20151223","11","AQI",393.171428571429
"20151223","12","PM2.5",296
"20151223","12","PM10",382.25
"20151223","12","AQI",393.857142857143
"20151223","13","PM2.5",252.848484848485
"20151223","13","PM10",362
"20151223","13","AQI",381.028571428571
"20151223","14","PM2.5",200.457142857143
"20151223","14","PM10",289
"20151223","14","AQI",391.285714285714
"20151223","15","PM2.5",187.235294117647
"20151223","15","PM10",298.666666666667
"20151223","15","AQI",384.571428571429
"20151223","16","PM2.5",170.117647058824
"20151223","16","PM10",266
"20151223","16","AQI",377.314285714286
"20151223","17","PM2.5",187.029411764706
"20151223","17","PM10",333.363636363636
"20151223","17","AQI",368.885714285714
"20151223","18","PM2.5",245.181818181818
"20151223","18","PM10",333.681818181818
"20151223","18","AQI",358.542857142857
"20151223","19","PM2.5",294
"20151223","19","PM10",364.357142857143
"20151223","19","AQI",360.060606060606
"20151223","20","PM2.5",307.264705882353
"20151223","20","PM10",356.928571428571
"20151223","20","AQI",355.617647058824
"20151223","21","PM2.5",307.060606060606
"20151223","21","PM10",358
"20151223","21","AQI",351.606060606061
"20151223","22","PM2.5",289.647058823529
"20151223","22","PM10",375.909090909091
"20151223","22","AQI",344.176470588235
"20151223","23","PM2.5",256.666666666667
"20151223","23","PM10",377.5
"20151223","23","AQI",334.647058823529
"20151222","0","PM2.5",333.542857142857
"20151222","0","PM10",339.571428571429
"20151222","0","AQI",308.571428571429
"20151222","1","PM2.5",322
"20151222","1","PM10",392.4
"20151222","1","AQI",309.142857142857
"20151222","2","PM2.5",310.485714285714
"20151222","2","PM10",547.5
"20151222","2","AQI",309.628571428571
"20151222","3","PM2.5",304.057142857143
"20151222","3","PM10",362.75
"20151222","3","AQI",310.685714285714
"20151222","4","PM2.5",270.742857142857
"20151222","4","PM10",602
"20151222","4","AQI",311.057142857143
"20151222","5","PM2.5",235.228571428571
"20151222","5","PM10",415
"20151222","5","AQI",310.914285714286
"20151222","6","PM2.5",224.571428571429
"20151222","6","PM10",365.5
"20151222","6","AQI",310.914285714286
"20151222","7","PM2.5",220.371428571429
"20151222","7","PM10",395.5
"20151222","7","AQI",310.8
"20151222","8","PM2.5",212.514285714286
"20151222","8","PM10",340
"20151222","8","AQI",310.485714285714
"20151222","9","PM2.5",208.457142857143
"20151222","9","PM10",275.2
"20151222","9","AQI",309.542857142857
"20151222","10","PM2.5",210.212121212121
"20151222","10","PM10",252.428571428571
"20151222","10","AQI",300.794117647059
"20151222","11","PM2.5",219.878787878788
"20151222","11","PM10",264.333333333333
"20151222","11","AQI",300.029411764706
"20151222","12","PM2.5",255.352941176471
"20151222","12","PM10",320
"20151222","12","AQI",303.647058823529
"20151222","13","PM2.5",285.941176470588
"20151222","13","PM10",349.555555555556
"20151222","13","AQI",305.323529411765
"20151222","14","PM2.5",307.575757575758
"20151222","14","PM10",374.615384615385
"20151222","14","AQI",308.735294117647
"20151222","15","PM2.5",342.151515151515
"20151222","15","PM10",421.058823529412
"20151222","15","AQI",313.911764705882
"20151222","16","PM2.5",387.235294117647
"20151222","16","PM10",472.1
"20151222","16","AQI",321.264705882353
"20151222","17","PM2.5",403.617647058824
"20151222","17","PM10",439.421052631579
"20151222","17","AQI",328.970588235294
"20151222","18","PM2.5",401.411764705882
"20151222","18","PM10",435.05
"20151222","18","AQI",336.970588235294
"20151222","19","PM2.5",399.676470588235
"20151222","19","PM10",403.380952380952
"20151222","19","AQI",342.529411764706
"20151222","20","PM2.5",393.575757575758
"20151222","20","PM10",412.727272727273
"20151222","20","AQI",338.794117647059
"20151222","21","PM2.5",401.028571428571
"20151222","21","PM10",425.705882352941
"20151222","21","AQI",354.228571428571
"20151222","22","PM2.5",399.676470588235
"20151222","22","PM10",429.611111111111
"20151222","22","AQI",361.4
"20151222","23","PM2.5",386.205882352941
"20151222","23","PM10",414.105263157895
"20151222","23","AQI",362.857142857143
"20151221","0","PM2.5",294.428571428571
"20151221","0","PM10",243
"20151221","0","AQI",266.628571428571
"20151221","1","PM2.5",299.171428571429
"20151221","1","PM10",223.8
"20151221","1","AQI",270.828571428571
"20151221","2","PM2.5",295.457142857143
"20151221","2","PM10",188.25
"20151221","2","AQI",274.657142857143
"20151221","3","PM2.5",273.685714285714
"20151221","3","PM10",186.25
"20151221","3","AQI",277.857142857143
"20151221","4","PM2.5",256.342857142857
"20151221","4","PM10",162
"20151221","4","AQI",280.342857142857
"20151221","5","PM2.5",231.171428571429
"20151221","5","PM10",161
"20151221","5","AQI",282.142857142857
"20151221","6","PM2.5",218.028571428571
"20151221","6","PM10",165.666666666667
"20151221","6","AQI",283.485714285714
"20151221","7","PM2.5",214.885714285714
"20151221","7","PM10",244.25
"20151221","7","AQI",284.742857142857
"20151221","8","PM2.5",219.457142857143
"20151221","8","PM10",267
"20151221","8","AQI",286.342857142857
"20151221","9","PM2.5",231.628571428571
"20151221","9","PM10",247.428571428571
"20151221","9","AQI",288.314285714286
"20151221","10","PM2.5",228.212121212121
"20151221","10","PM10",257.444444444444
"20151221","10","AQI",287.787878787879
"20151221","11","PM2.5",229.933333333333
"20151221","11","PM10",270.6
"20151221","11","AQI",281.4375
"20151221","12","PM2.5",239.8
"20151221","12","PM10",280.785714285714
"20151221","12","AQI",282.875
"20151221","13","PM2.5",246.03125
"20151221","13","PM10",277.076923076923
"20151221","13","AQI",285.69696969697
"20151221","14","PM2.5",231.6875
"20151221","14","PM10",264.076923076923
"20151221","14","AQI",292.411764705882
"20151221","15","PM2.5",218.0625
"20151221","15","PM10",254.545454545455
"20151221","15","AQI",293.529411764706
"20151221","16","PM2.5",203.764705882353
"20151221","16","PM10",248.928571428571
"20151221","16","AQI",287.942857142857
"20151221","17","PM2.5",208.823529411765
"20151221","17","PM10",260.764705882353
"20151221","17","AQI",287.314285714286
"20151221","18","PM2.5",239.857142857143
"20151221","18","PM10",279.217391304348
