"date","metrics","value"
"20141227","6",232.458333333333
"20141227","7",195
"20141227","8",231.333333333333
"20141227","9",201.625
"20141227","10",224.916666666667
"20141227","11",227.875
"20141227","12",163.583333333333
"20141227","13",300.541666666667
"20141227","14",348.666666666667
"20141227","15",308.958333333333
"20141227","16",337.583333333333
"20141227","17",166.416666666667
"20141227","18",174.166666666667
"20141227","19",163.166666666667
"20141227","20",163.041666666667
"20141227","21",155.04347826087
"20141227","22",178.083333333333
"20141227","23",186.416666666667
"20141227","24",179
"20141227","25",142.277777777778
"20141227","26",139.333333333333
"20141227","27",212.291666666667
"20141227","28",451.5
"20141227","29",424.666666666667
"20141227","30",392.166666666667
"20141227","31",249.25
"20141227","32",249.833333333333
"20141227","33",213.041666666667
"20141227","34",258.5
"20141227","35",266.916666666667
"20141226","1",116.791666666667
"20141226","2",99.5416666666667
"20141226","3",96.3333333333333
"20141226","4",121.25
"20141226","6",108.958333333333
"20141226","7",97.25
"20141226","8",122.75
"20141226","9",99.7916666666667
"20141226","10",136.583333333333
"20141226","11",121.875
"20141226","12",88.4166666666667
"20141226","13",174.954545454545
"20141226","14",169
"20141226","15",135.833333333333
"20141226","16",174.708333333333
"20141226","17",75.0416666666667
"20141226","18",71.625
"20141226","19",73.125
"20141226","20",81.375
"20141226","21",73.7916666666667
"20141226","22",77.7272727272727
"20141226","23",110.375
"20141226","24",70.0416666666667
"20141226","25",60.9583333333333
"20141226","26",32.7916666666667
"20141226","27",81.2083333333333
"20141226","28",181.304347826087
"20141226","29",203.916666666667
"20141226","30",296.818181818182
"20141226","31",129.291666666667
"20141226","32",135.375
"20141226","33",111.75
"20141226","34",144.636363636364
"20141226","35",139.375
"20141225","1",32.25
"20141225","2",39
"20141225","3",38.5
"20141225","4",38.7916666666667
"20141225","6",36
"20141225","7",39.8333333333333
"20141225","8",62.7916666666667
"20141225","9",25.125
"20141225","10",62.25
"20141225","11",55.5416666666667
"20141225","12",46.6666666666667
"20141225","13",99.625
"20141225","14",89.0833333333333
"20141225","15",52.9583333333333
"20141225","16",38.5833333333333
"20141225","17",28.125
"20141225","18",35.4166666666667
"20141225","19",62.4583333333333
"20141225","20",40.6666666666667
"20141225","21",39.5416666666667
"20141225","22",62.9583333333333
"20141225","23",62.0416666666667
"20141225","24",25.6666666666667
"20141225","25",35.875
"20141225","26",20.2916666666667
"20141225","27",37.4166666666667
"20141225","28",85.6315789473684
"20141225","29",160.375
"20141225","30",214
"20141225","31",38.75
"20141225","32",47.2083333333333
"20141225","33",47.1666666666667
"20141225","34",51.7083333333333
"20141225","35",34.875
"20141224","1",56.5416666666667
"20141224","2",68.4583333333333
"20141224","3",55.5416666666667
"20141224","4",66.6666666666667
"20141224","6",64.4166666666667
"20141224","7",64.9166666666667
"20141224","8",74.75
"20141224","9",51.5833333333333
"20141224","10",77.2916666666667
"20141224","11",81.375
"20141224","12",66.375
"20141224","13",130.75
"20141224","14",141.208333333333
"20141224","15",116.375
"20141224","16",115.291666666667
"20141224","17",47.9166666666667
"20141224","18",65.3333333333333
"20141224","19",61.5416666666667
"20141224","20",112.666666666667
"20141224","21",51.3333333333333
"20141224","22",56.3333333333333
"20141224","23",87.2083333333333
"20141224","24",47.4583333333333
"20141224","25",59.25
"20141224","26",30.5
"20141224","27",80.2916666666667
"20141224","28",182.117647058824
"20141224","29",189.041666666667
"20141224","30",286.666666666667
"20141224","31",72
"20141224","32",78.4166666666667
"20141224","33",64.875
"20141224","34",89.4166666666667
"20141224","35",63.9583333333333
"20141223","1",101.666666666667
"20141223","2",129.681818181818
"20141223","3",116.166666666667
"20141223","4",147.041666666667
"20141223","6",138.916666666667
"20141223","7",126.041666666667
"20141223","8",144.833333333333
"20141223","9",98.5833333333333
"20141223","10",161.833333333333
"20141223","11",121.166666666667
"20141223","12",105.125
"20141223","13",212.291666666667
"20141223","14",235.958333333333
"20141223","15",213.25
"20141223","16",266.041666666667
"20141223","17",81.4583333333333
"20141223","18",95.7083333333333
"20141223","19",83.2916666666667
"20141223","20",117.791666666667
"20141223","21",72.5416666666667
"20141223","22",81
"20141223","23",114.291666666667
"20141223","24",51.2173913043478
"20141223","25",62.5833333333333
"20141223","26",34.75
"20141223","27",108.458333333333
"20141223","28",331
"20141223","29",269.125
"20141223","30",342.75
"20141223","31",156.125
"20141223","32",167.541666666667
"20141223","33",133.791666666667
"20141223","34",182.541666666667
"20141223","35",162.208333333333
"20141222","1",74.2083333333333
"20141222","2",90.7916666666667
"20141222","3",73.6666666666667
"20141222","4",98.875
"20141222","6",79.625
"20141222","7",73.875
"20141222","8",57.8333333333333
"20141222","9",50.9166666666667
"20141222","10",107.791666666667
"20141222","11",78.2083333333333
"20141222","12",72.2916666666667
"20141222","13",135.125
"20141222","14",131.958333333333
"20141222","15",118.291666666667
"20141222","16",116.208333333333
"20141222","17",60.375
"20141222","18",60.7391304347826
"20141222","19",63.2083333333333
"20141222","20",77.25
"20141222","21",54.0416666666667
"20141222","22",60.0416666666667
"20141222","23",49.5833333333333
"20141222","24",44.1666666666667
"20141222","25",61.5
"20141222","26",26.3333333333333
"20141222","27",58.7916666666667
"20141222","28",88.1428571428571
"20141222","29",140.75
"20141222","30",184.458333333333
"20141222","31",108.458333333333
"20141222","32",115.958333333333
"20141222","33",84.3333333333333
"20141222","34",124.608695652174
"20141222","35",93.5
"20141221","1",21.6666666666667
"20141221","2",31.5
"20141221","3",22.7916666666667
"20141221","4",22.8333333333333
"20141221","6",22.3333333333333
"20141221","7",20.6666666666667
"20141221","8",26.5
"20141221","9",20.0833333333333
"20141221","10",27.25
"20141221","11",31.25
"20141221","12",21.0833333333333
"20141221","13",40.3478260869565
"20141221","14",43.7916666666667
"20141221","15",29.75
"20141221","16",31.1666666666667
"20141221","17",24.6666666666667
"20141221","18",30.25
"20141221","19",21.5416666666667
"20141221","20",39.5
"20141221","21",21.25
"20141221","22",41.0833333333333
"20141221","23",30.3333333333333
"20141221","24",20.375
"20141221","25",34.4166666666667
"20141221","26",17.0416666666667
"20141221","27",30.3333333333333
"20141221","28",41.125
"20141221","29",45.1666666666667
"20141221","30",60.0833333333333
"20141221","31",22.1666666666667
"20141221","32",26.5416666666667
"20141221","33",29.5
"20141221","34",37.5833333333333
"20141221","35",24.5
"20141220","1",27.375
"20141220","2",44
"20141220","3",22.0416666666667
"20141220","4",23.75
"20141220","6",30.75
"20141220","7",23.3333333333333
"20141220","8",29
"20141220","9",21.0833333333333
"20141220","10",29.375
"20141220","11",30.4166666666667
"20141220","12",20.25
"20141220","13",42
"20141220","14",43.4583333333333
"20141220","15",35.75
"20141220","16",45.7083333333333
"20141220","17",27.5833333333333
"20141220","18",31.9166666666667
"20141220","19",24.9166666666667
"20141220","20",46
"20141220","21",33.1666666666667
"20141220","22",48.25
"20141220","23",42
"20141220","24",24.4583333333333
"20141220","25",28.5
"20141220","26",34.125
"20141220","27",39.25
"20141220","28",59.375
"20141220","29",73.7083333333333
"20141220","30",82.4166666666667
"20141220","31",26.0416666666667
"20141220","32",28.75
"20141220","33",36
"20141220","34",40.1666666666667
"20141220","35",34.375
"20141219","1",126.136363636364
"20141219","2",138.227272727273
"20141219","3",124.428571428571
"20141219","4",149.590909090909
"20141219","6",155.681818181818
"20141219","7",133.952380952381
"20141219","8",152.272727272727
"20141219","9",122.590909090909
"20141219","10",152.272727272727
"20141219","11",158.318181818182
"20141219","12",118.818181818182
"20141219","13",185
"20141219","14",196.818181818182
"20141219","15",188.090909090909
"20141219","16",200.090909090909
"20141219","17",120.863636363636
"20141219","18",121.318181818182
"20141219","19",117.045454545455
"20141219","20",174.136363636364
"20141219","21",124.5
"20141219","22",157.136363636364
"20141219","23",144.52380952381
"20141219","24",127.363636363636
"20141219","25",103.636363636364
"20141219","26",129.954545454545
"20141219","27",152.318181818182
"20141219","28",244.636363636364
"20141219","29",278.318181818182
"20141219","30",258.095238095238
"20141219","31",166.863636363636
"20141219","32",169.363636363636
"20141219","33",154.772727272727
"20141219","34",168.545454545455
"20141219","35",196.590909090909
"20141218","1",127.083333333333
"20141218","2",141.083333333333
"20141218","3",135.875
"20141218","4",162.583333333333
"20141218","5",72.1666666666667
"20141218","6",168.916666666667
"20141218","7",163.791666666667
"20141218","8",209.833333333333
"20141218","9",157
"20141218","10",165.25
"20141218","11",184.833333333333
"20141218","12",141.958333333333
"20141218","13",212.125
"20141218","14",202
"20141218","15",208.583333333333
"20141218","16",228.833333333333
"20141218","17",115.541666666667
"20141218","18",139.708333333333
"20141218","19",133.791666666667
"20141218","20",129.541666666667
"20141218","21",102.25
"20141218","22",111
"20141218","23",101.541666666667
"20141218","24",131.166666666667
"20141218","25",86.2083333333333
"20141218","26",63.75
"20141218","27",124.416666666667
"20141218","28",228.708333333333
"20141218","29",231.125
"20141218","30",249.166666666667
"20141218","31",183.083333333333
"20141218","32",185.173913043478
"20141218","33",165.208333333333
"20141218","34",186.541666666667
"20141218","35",204.208333333333
"20141217","1",58.5416666666667
"20141217","2",64.4761904761905
"20141217","3",50.0833333333333
"20141217","4",61.25
"20141217","5",50.875
"20141217","6",61.75
"20141217","7",57.9583333333333
"20141217","8",56.0833333333333
"20141217","9",54.1666666666667
"20141217","10",67.0416666666667
"20141217","11",73.0833333333333
"20141217","12",58.25
"20141217","13",82.5652173913043
"20141217","14",98.9166666666667
"20141217","15",69.75
"20141217","16",69.9166666666667
"20141217","17",48.0833333333333
"20141217","18",54.2083333333333
"20141217","19",55.1666666666667
"20141217","20",57.4583333333333
"20141217","21",37.625
"20141217","22",45.75
"20141217","23",36.75
"20141217","24",41.125
"20141217","25",46.125
"20141217","26",20.4347826086957
"20141217","27",48.25
"20141217","28",76.5
"20141217","29",86.125
"20141217","30",119.375
"20141217","31",62.8333333333333
"20141217","32",65.7916666666667
"20141217","33",65.25
"20141217","34",71.125
"20141217","35",65.9166666666667
"20141216","1",46.2916666666667
"20141216","2",54.625
"20141216","3",34.6666666666667
"20141216","4",43.625
"20141216","5",51.7894736842105
"20141216","6",50.5
"20141216","7",42.0416666666667
"20141216","8",43
"20141216","9",33.4583333333333
"20141216","10",53.9166666666667
"20141216","11",46.5833333333333
"20141216","12",57.2916666666667
"20141216","13",61.7916666666667
"20141216","14",74.2083333333333
"20141216","15",54.3333333333333
"20141216","16",55.0869565217391
"20141216","17",48.4583333333333
"20141216","18",46.9166666666667
"20141216","19",44.625
"20141216","20",50.7916666666667
"20141216","21",32.8636363636364
"20141216","22",44.625
"20141216","23",33.1666666666667
"20141216","24",31.25
"20141216","25",40.875
"20141216","26",32.9583333333333
"20141216","27",46.8695652173913
"20141216","28",71.0416666666667
"20141216","29",70.75
"20141216","30",65.8333333333333
"20141216","31",43.9166666666667
"20141216","32",49.0833333333333
"20141216","33",56.25
"20141216","34",51.4166666666667
"20141216","35",51.9583333333333
"20141215","1",106.625
"20141215","2",121.125
"20141215","3",104.375
"20141215","4",134.416666666667
"20141215","5",139.875
"20141215","6",160.291666666667
"20141215","7",128.125
"20141215","8",143.086956521739
"20141215","9",129.208333333333
"20141215","10",171.833333333333
"20141215","11",171.625
"20141215","12",135.083333333333
"20141215","13",199.666666666667
"20141215","14",187.25
"20141215","15",188.166666666667
"20141215","16",220.375
"20141215","17",139.833333333333
"20141215","18",107.875
"20141215","19",118.166666666667
"20141215","20",102.708333333333
"20141215","21",89
"20141215","22",121.541666666667
"20141215","23",125.166666666667
"20141215","24",117.083333333333
"20141215","25",73.7083333333333
"20141215","26",71.625
"20141215","27",150.217391304348
"20141215","28",279.625
"20141215","29",228.95652173913
"20141215","30",327.391304347826
"20141215","31",154.708333333333
"20141215","32",155.391304347826
"20141215","33",141.583333333333
"20141215","34",159.166666666667
"20141215","35",177.666666666667
"20141214","1",82.2916666666667
"20141214","2",92.125
"20141214","3",94.1666666666667
"20141214","4",94.2083333333333
"20141214","5",103.227272727273
"20141214","6",117.666666666667
"20141214","7",113.333333333333
"20141214","8",120.04347826087
"20141214","9",93.1666666666667
"20141214","10",151.583333333333
"20141214","11",117.5
"20141214","12",104.5
"20141214","13",170.333333333333
"20141214","14",182.375
"20141214","15",146.875
"20141214","16",197.916666666667
"20141214","17",77.7916666666667
"20141214","18",69.0416666666667
"20141214","19",80.0416666666667
"20141214","20",91.3333333333333
"20141214","21",76.2083333333333
"20141214","22",83.4166666666667
"20141214","23",83.8333333333333
"20141214","24",61
"20141214","25",51.7083333333333
"20141214","26",44.3333333333333
"20141214","27",95.0434782608696
"20141214","28",207.958333333333
"20141214","29",233.125
"20141214","30",258.739130434783
"20141214","31",117.583333333333
"20141214","32",115.583333333333
"20141214","33",111.708333333333
"20141214","34",130.375
"20141214","35",129.791666666667
"20141213","1",47.375
"20141213","2",55.75
"20141213","3",38.75
"20141213","4",52.625
"20141213","5",64.9565217391304
"20141213","6",51.6666666666667
"20141213","7",46.0416666666667
"20141213","8",48.0416666666667
"20141213","9",38.6666666666667
"20141213","10",66.6666666666667
"20141213","11",62.8333333333333
"20141213","12",59.4166666666667
"20141213","13",91.7916666666667
"20141213","14",76.75
"20141213","15",63.9583333333333
"20141213","16",85.3333333333333
"20141213","17",52
"20141213","18",55.625
"20141213","19",53.7083333333333
"20141213","20",61.25
"20141213","21",44.5416666666667
"20141213","22",47.2916666666667
"20141213","23",39.0833333333333
"20141213","24",51.1666666666667
"20141213","25",48.4583333333333
"20141213","26",25.2083333333333
"20141213","27",41.8260869565217
"20141213","28",76.1666666666667
"20141213","29",111.25
"20141213","30",141.333333333333
"20141213","31",49.7916666666667
"20141213","32",50.0833333333333
"20141213","33",51.375
"20141213","34",61.5
"20141213","35",59.5833333333333
"20141212","1",52.1666666666667
"20141212","2",48.5
"20141212","3",42.625
"20141212","4",48.5833333333333
"20141212","5",52.8695652173913
"20141212","6",53.5416666666667
"20141212","7",49.125
"20141212","8",48.7916666666667
"20141212","9",41.125
"20141212","10",56.2916666666667
"20141212","11",54.875
"20141212","12",49.2083333333333
"20141212","13",59.4166666666667
"20141212","14",52.5
"20141212","15",52.625
"20141212","16",74.2857142857143
"20141212","17",47.0416666666667
"20141212","18",49.375
"20141212","19",38.2916666666667
"20141212","20",49.9583333333333
"20141212","21",35.2083333333333
"20141212","22",36.125
"20141212","23",45.3333333333333
"20141212","24",34.5833333333333
"20141212","25",48.875
"20141212","26",21.7083333333333
"20141212","27",48.1304347826087
"20141212","28",56
"20141212","29",63.1666666666667
"20141212","30",102.75
"20141212","31",49.6666666666667
"20141212","32",47.3478260869565
"20141212","33",53.625
"20141212","34",54
"20141212","35",51.9583333333333
"20141211","1",82.2916666666667
"20141211","2",80.625
"20141211","3",71.3333333333333
"20141211","4",77.2083333333333
"20141211","5",82.7083333333333
"20141211","6",88.6666666666667
"20141211","7",81.0416666666667
"20141211","8",71.0416666666667
"20141211","9",66.375
"20141211","10",85.1666666666667
"20141211","11",88.3333333333333
"20141211","12",83.4583333333333
"20141211","13",101.666666666667
"20141211","14",95.875
"20141211","15",92.5416666666667
"20141211","16",96.2857142857143
"20141211","17",83.4583333333333
"20141211","18",71.5
"20141211","19",73.4166666666667
"20141211","20",77.7083333333333
"20141211","21",69.4166666666667
"20141211","22",90.6666666666667
"20141211","23",57.8333333333333
"20141211","24",57.75
"20141211","25",65.7083333333333
"20141211","26",68.625
"20141211","27",96.2173913043478
"20141211","28",88.7916666666667
"20141211","29",145.958333333333
"20141211","30",178.125
"20141211","31",80.0833333333333
"20141211","32",83.2083333333333
"20141211","33",85.3333333333333
"20141211","34",87.7083333333333
"20141211","35",81.2916666666667
"20141210","1",256.833333333333
"20141210","2",276.4375
"20141210","3",259.916666666667
"20141210","4",303.75
"20141210","5",279.166666666667
"20141210","6",339.833333333333
"20141210","7",258.291666666667
"20141210","8",280
"20141210","9",269.166666666667
"20141210","10",322
"20141210","11",281.833333333333
"20141210","12",242.333333333333
"20141210","13",350.083333333333
"20141210","14",365.791666666667
"20141210","15",372.375
"20141210","16",358.666666666667
"20141210","17",259.166666666667
"20141210","18",230.791666666667
"20141210","19",245.625
"20141210","20",193.416666666667
"20141210","21",226.041666666667
"20141210","22",273.458333333333
"20141210","23",205.833333333333
"20141210","24",248.958333333333
"20141210","25",194.958333333333
"20141210","26",239.125
"20141210","27",250.130434782609
"20141210","28",311.416666666667
"20141210","29",326.375
"20141210","30",430.25
"20141210","31",337.583333333333
"20141210","32",339.375
"20141210","33",301.208333333333
"20141210","34",340.666666666667
"20141210","35",318.166666666667
"20141209","1",182.583333333333
"20141209","2",180.125
"20141209","3",178.583333333333
"20141209","4",209.791666666667
"20141209","5",206
"20141209","6",252.875
"20141209","7",186.541666666667
"20141209","8",229.916666666667
"20141209","9",193.25
"20141209","10",239.75
"20141209","11",213.833333333333
"20141209","12",179.583333333333
"20141209","13",275.333333333333
"20141209","14",237.708333333333
"20141209","15",240
"20141209","16",302
"20141209","17",141
"20141209","18",147.833333333333
"20141209","19",198.916666666667
"20141209","20",88.75
"20141209","21",94.6666666666667
"20141209","22",97.125
"20141209","23",146
"20141209","24",175.541666666667
"20141209","25",137.708333333333
"20141209","26",60.4583333333333
"20141209","27",111.652173913043
"20141209","28",273
"20141209","29",214.416666666667
"20141209","30",415.083333333333
"20141209","31",239.083333333333
"20141209","32",238.458333333333
"20141209","33",218.666666666667
"20141209","34",239.458333333333
"20141209","35",272.833333333333
"20141208","1",50.2083333333333
"20141208","2",46.5625
"20141208","3",46.75
"20141208","4",54.5
"20141208","5",56.0833333333333
"20141208","6",54.2083333333333
"20141208","7",61.4583333333333
"20141208","8",74.5833333333333
"20141208","9",56.875
"20141208","10",60.0416666666667
"20141208","11",69.3333333333333
"20141208","12",54.7083333333333
"20141208","13",75.5416666666667
"20141208","14",65.8333333333333
"20141208","15",52.3333333333333
"20141208","16",66.375
"20141208","17",47.5416666666667
"20141208","18",51.1666666666667
"20141208","19",61.7083333333333
"20141208","20",73.2916666666667
"20141208","21",46.5
"20141208","22",60.1666666666667
"20141208","23",51.2916666666667
"20141208","24",55.2083333333333
"20141208","25",47.5833333333333
"20141208","26",43.3333333333333
"20141208","27",61.9565217391304
"20141208","28",80.3333333333333
"20141208","29",67.75
"20141208","30",218.541666666667
"20141208","31",56.0416666666667
"20141208","32",77.375
"20141208","33",59.7916666666667
"20141208","34",62.625
"20141208","35",53.125
"20141207","1",67.6666666666667
"20141207","2",69.1875
"20141207","3",72.5
"20141207","4",74.5833333333333
"20141207","5",77.125
"20141207","6",95.6666666666667
"20141207","7",96.3333333333333
"20141207","8",135.833333333333
"20141207","9",89.4166666666667
"20141207","10",85.9166666666667
"20141207","11",109.416666666667
"20141207","12",90.125
"20141207","13",112.75
"20141207","14",102.333333333333
"20141207","15",103.375
"20141207","16",137.875
"20141207","17",99.5833333333333
"20141207","18",103.666666666667
"20141207","19",94.25
"20141207","20",84.375
"20141207","21",90.0625
"20141207","22",138.666666666667
"20141207","23",88.625
"20141207","24",88.625
"20141207","25",80.9583333333333
"20141207","26",115.333333333333
"20141207","27",98.3478260869565
"20141207","28",139.416666666667
"20141207","29",132.166666666667
"20141207","30",168.75
"20141207","31",86.8695652173913
"20141207","32",89.7083333333333
"20141207","33",85.0416666666667
"20141207","34",89.7916666666667
"20141207","35",106.916666666667
"20141206","1",68.9166666666667
"20141206","2",77.125
"20141206","3",75.5416666666667
"20141206","4",85.2916666666667
"20141206","5",81.0833333333333
"20141206","6",100.708333333333
"20141206","7",82.8333333333333
"20141206","8",97.4583333333333
"20141206","9",49.9583333333333
"20141206","10",116.208333333333
"20141206","11",104.375
"20141206","12",78.8333333333333
"20141206","13",161.25
"20141206","14",154.791666666667
"20141206","15",137.333333333333
"20141206","16",159.875
"20141206","17",51.0833333333333
"20141206","18",83.7391304347826
"20141206","19",61.75
"20141206","20",79
"20141206","21",51.4583333333333
"20141206","22",56.7083333333333
"20141206","23",60.2083333333333
"20141206","24",42.2916666666667
"20141206","25",40.375
"20141206","26",24
"20141206","27",72.2666666666667
"20141206","28",204.5
"20141206","29",176.875
"20141206","30",247.041666666667
"20141206","31",105.714285714286
"20141206","32",102.541666666667
"20141206","33",87.5833333333333
"20141206","34",108.833333333333
"20141206","35",107.208333333333
"20141205","1",36.125
"20141205","2",34.25
"20141205","3",31.3333333333333
"20141205","4",39.25
"20141205","5",31.4166666666667
"20141205","6",40.4583333333333
"20141205","7",37.8333333333333
"20141205","8",33.0416666666667
"20141205","9",24.375
"20141205","10",41.2083333333333
"20141205","11",47.1666666666667
"20141205","12",34.25
"20141205","13",73.4166666666667
"20141205","14",49.6666666666667
"20141205","15",40.4166666666667
"20141205","16",44.7083333333333
"20141205","17",31.2173913043478
"20141205","18",32
"20141205","19",26.4166666666667
"20141205","20",34.0416666666667
"20141205","21",23.9166666666667
"20141205","22",29.9090909090909
"20141205","23",25.2916666666667
"20141205","24",21.125
"20141205","25",35.625
"20141205","26",21.2916666666667
"20141205","27",29.5454545454545
"20141205","28",52.375
"20141205","29",67.7083333333333
"20141205","30",168.833333333333
"20141205","31",47.2
"20141205","32",55.1666666666667
"20141205","33",38.375
"20141205","34",51.3333333333333
"20141205","35",35.2083333333333
"20141204","1",49.6521739130435
"20141204","2",45.2
"20141204","3",32.1739130434783
"20141204","4",50.8260869565217
"20141204","5",43.5217391304348
"20141204","6",50.3913043478261
"20141204","7",40.0434782608696
"20141204","8",35.2173913043478
"20141204","9",34.7826086956522
"20141204","10",48.695652173913
"20141204","11",46.304347826087
"20141204","12",36.0869565217391
"20141204","13",40.695652173913
"20141204","14",47.6521739130435
"20141204","15",40.9565217391304
"20141204","16",55.4782608695652
"20141204","17",37.5652173913044
"20141204","18",45.4347826086956
"20141204","19",26.3913043478261
"20141204","20",45.4347826086956
"20141204","21",24
"20141204","22",36.0869565217391
"20141204","23",32.8695652173913
"20141204","24",28.695652173913
"20141204","25",51.0869565217391
"20141204","26",35.1739130434783
"20141204","27",43.6363636363636
"20141204","28",59.3478260869565
"20141204","29",50.8695652173913
"20141204","30",60.3478260869565
"20141204","31",39.8333333333333
"20141204","32",41
"20141204","33",48.3478260869565
"20141204","34",51.6086956521739
"20141204","35",45
"20141203","1",66.4166666666667
"20141203","2",70
"20141203","3",67.4583333333333
"20141203","4",80.25
"20141203","5",69.5
"20141203","6",74.9583333333333
"20141203","7",74.2083333333333
"20141203","8",63.0833333333333
"20141203","9",59.25
"20141203","10",92.5416666666667
"20141203","11",83.5
"20141203","12",78.2083333333333
"20141203","13",120.291666666667
"20141203","14",99.875
"20141203","15",96.6666666666667
"20141203","16",97.5833333333333
"20141203","17",55.5833333333333
"20141203","18",53.8333333333333
"20141203","19",73.6666666666667
"20141203","20",70.2083333333333
"20141203","21",41.625
"20141203","22",52.4166666666667
"20141203","23",33.6666666666667
"20141203","24",35.0833333333333
"20141203","25",49.875
"20141203","26",25.75
"20141203","27",56.304347826087
"20141203","28",96.0416666666667
"20141203","29",114.25
"20141203","30",200.375
"20141203","31",75.7916666666667
"20141203","32",85.4583333333333
"20141203","33",79.125
"20141203","34",95.375
"20141203","35",78.625
"20141202","1",34.6666666666667
"20141202","2",37.55
"20141202","3",39.7727272727273
"20141202","4",34.6
"20141202","5",38.8571428571429
"20141202","6",37.8571428571429
"20141202","7",40.5454545454545
"20141202","8",39.6190476190476
"20141202","9",34.8
"20141202","10",47.7142857142857
"20141202","11",50.8
"20141202","12",47.4545454545455
"20141202","13",53.8571428571429
"20141202","14",44.5238095238095
"20141202","15",41.4761904761905
"20141202","16",46.2380952380952
"20141202","17",30.5454545454545
"20141202","18",41.3636363636364
"20141202","19",38.6666666666667
"20141202","20",32.8095238095238
"20141202","21",23.3333333333333
"20141202","22",22.8571428571429
"20141202","23",30
"20141202","24",29.2083333333333
"20141202","25",36.3333333333333
"20141202","26",19.6666666666667
"20141202","27",35.45
"20141202","28",55.1666666666667
"20141202","29",47.1904761904762
"20141202","30",86.5238095238095
"20141202","31",42.1176470588235
"20141202","32",50.6190476190476
"20141202","33",40.1428571428571
"20141202","34",54.7142857142857
"20141202","35",49.9047619047619
"20141201","1",128.958333333333
"20141201","2",135.875
"20141201","3",111
"20141201","4",117.958333333333
"20141201","5",134.708333333333
"20141201","6",138.5
"20141201","7",133.75
"20141201","8",129.791666666667
"20141201","9",123.333333333333
"20141201","10",125.916666666667
"20141201","11",125.521739130435
"20141201","12",129.5
"20141201","13",139.916666666667
"20141201","14",122.625
"20141201","15",127.125
"20141201","16",143.958333333333
"20141201","17",143.541666666667
"20141201","18",141.666666666667
"20141201","19",114.583333333333
"20141201","20",154.791666666667
"20141201","21",140.333333333333
"20141201","22",142.416666666667
"20141201","23",141.541666666667
"20141201","24",115.782608695652
"20141201","25",152.208333333333
"20141201","26",142.416666666667
"20141201","27",147.583333333333
"20141201","28",165.541666666667
"20141201","29",119.958333333333
"20141201","30",117.25
"20141201","31",133.875
"20141201","32",121.75
"20141201","33",128.208333333333
"20141201","34",128.833333333333
"20141201","35",138.791666666667
"20141130","1",224.916666666667
"20141130","2",231.75
"20141130","3",230.375
"20141130","4",249.041666666667
"20141130","5",247.708333333333
